  # Source : cellZone fluid
# Cells  : 25373
# Time	sum(V)	volAverage(T)
5.513906e+02	5.751203e+01	3.153361e+02
5.517031e+02	5.751203e+01	3.153278e+02
5.520156e+02	5.751203e+01	3.153196e+02
5.523281e+02	5.751203e+01	3.153113e+02
5.526406e+02	5.751203e+01	3.153030e+02
5.529531e+02	5.751203e+01	3.152948e+02
5.532656e+02	5.751203e+01	3.152865e+02
5.535781e+02	5.751203e+01	3.152783e+02
5.538906e+02	5.751203e+01	3.152700e+02
5.542031e+02	5.751203e+01	3.152618e+02
5.545156e+02	5.751203e+01	3.152535e+02
5.548281e+02	5.751203e+01	3.152453e+02
5.551406e+02	5.751203e+01	3.152371e+02
5.554531e+02	5.751203e+01	3.152288e+02
5.557656e+02	5.751203e+01	3.152206e+02
5.560781e+02	5.751203e+01	3.152124e+02
5.563906e+02	5.751203e+01	3.152042e+02
5.567031e+02	5.751203e+01	3.151960e+02
5.570156e+02	5.751203e+01	3.151878e+02
5.573281e+02	5.751203e+01	3.151796e+02
5.576406e+02	5.751203e+01	3.151714e+02
5.579531e+02	5.751203e+01	3.151632e+02
5.582656e+02	5.751203e+01	3.151550e+02
5.585781e+02	5.751203e+01	3.151468e+02
5.588906e+02	5.751203e+01	3.151386e+02
5.592031e+02	5.751203e+01	3.151305e+02
5.595156e+02	5.751203e+01	3.151223e+02
5.598281e+02	5.751203e+01	3.151141e+02
5.601406e+02	5.751203e+01	3.151060e+02
5.604531e+02	5.751203e+01	3.150978e+02
5.607656e+02	5.751203e+01	3.150897e+02
5.610781e+02	5.751203e+01	3.150815e+02
5.613906e+02	5.751203e+01	3.150734e+02
5.617031e+02	5.751203e+01	3.150652e+02
5.620156e+02	5.751203e+01	3.150571e+02
5.623281e+02	5.751203e+01	3.150490e+02
5.626406e+02	5.751203e+01	3.150409e+02
5.629531e+02	5.751203e+01	3.150327e+02
5.632656e+02	5.751203e+01	3.150246e+02
5.635781e+02	5.751203e+01	3.150165e+02
5.638906e+02	5.751203e+01	3.150084e+02
5.642031e+02	5.751203e+01	3.150003e+02
5.645156e+02	5.751203e+01	3.149922e+02
5.648281e+02	5.751203e+01	3.149841e+02
5.651406e+02	5.751203e+01	3.149760e+02
5.654531e+02	5.751203e+01	3.149679e+02
5.657656e+02	5.751203e+01	3.149599e+02
5.660781e+02	5.751203e+01	3.149518e+02
5.663906e+02	5.751203e+01	3.149437e+02
5.667031e+02	5.751203e+01	3.149356e+02
5.670156e+02	5.751203e+01	3.149276e+02
5.673281e+02	5.751203e+01	3.149195e+02
5.676406e+02	5.751203e+01	3.149115e+02
5.679531e+02	5.751203e+01	3.149034e+02
5.682656e+02	5.751203e+01	3.148954e+02
5.685781e+02	5.751203e+01	3.148873e+02
5.688906e+02	5.751203e+01	3.148793e+02
5.692031e+02	5.751203e+01	3.148712e+02
5.695156e+02	5.751203e+01	3.148632e+02
5.698281e+02	5.751203e+01	3.148552e+02
5.701406e+02	5.751203e+01	3.148472e+02
5.704531e+02	5.751203e+01	3.148392e+02
5.707656e+02	5.751203e+01	3.148311e+02
5.710781e+02	5.751203e+01	3.148231e+02
5.713906e+02	5.751203e+01	3.148151e+02
5.717031e+02	5.751203e+01	3.148071e+02
5.720156e+02	5.751203e+01	3.147991e+02
5.723281e+02	5.751203e+01	3.147912e+02
5.726406e+02	5.751203e+01	3.147832e+02
5.729531e+02	5.751203e+01	3.147752e+02
5.732656e+02	5.751203e+01	3.147672e+02
5.735781e+02	5.751203e+01	3.147592e+02
5.738906e+02	5.751203e+01	3.147513e+02
5.742031e+02	5.751203e+01	3.147433e+02
5.745156e+02	5.751203e+01	3.147353e+02
5.748281e+02	5.751203e+01	3.147274e+02
5.751406e+02	5.751203e+01	3.147194e+02
5.754531e+02	5.751203e+01	3.147115e+02
5.757656e+02	5.751203e+01	3.147036e+02
5.760781e+02	5.751203e+01	3.146956e+02
5.763906e+02	5.751203e+01	3.146877e+02
5.767031e+02	5.751203e+01	3.146798e+02
5.770156e+02	5.751203e+01	3.146718e+02
5.773281e+02	5.751203e+01	3.146639e+02
5.776406e+02	5.751203e+01	3.146560e+02
5.779531e+02	5.751203e+01	3.146481e+02
5.782656e+02	5.751203e+01	3.146402e+02
5.785781e+02	5.751203e+01	3.146323e+02
5.788906e+02	5.751203e+01	3.146244e+02
5.792031e+02	5.751203e+01	3.146165e+02
5.795156e+02	5.751203e+01	3.146086e+02
5.798281e+02	5.751203e+01	3.146007e+02
5.801406e+02	5.751203e+01	3.145928e+02
5.804531e+02	5.751203e+01	3.145849e+02
5.807656e+02	5.751203e+01	3.145771e+02
5.810781e+02	5.751203e+01	3.145692e+02
5.813906e+02	5.751203e+01	3.145613e+02
5.817031e+02	5.751203e+01	3.145535e+02
5.820156e+02	5.751203e+01	3.145456e+02
5.823281e+02	5.751203e+01	3.145377e+02
5.826406e+02	5.751203e+01	3.145299e+02
5.829531e+02	5.751203e+01	3.145221e+02
5.832656e+02	5.751203e+01	3.145142e+02
5.835781e+02	5.751203e+01	3.145064e+02
5.838906e+02	5.751203e+01	3.144985e+02
5.842031e+02	5.751203e+01	3.144907e+02
5.845156e+02	5.751203e+01	3.144829e+02
5.848281e+02	5.751203e+01	3.144751e+02
5.851406e+02	5.751203e+01	3.144673e+02
5.854531e+02	5.751203e+01	3.144594e+02
5.857656e+02	5.751203e+01	3.144516e+02
5.860781e+02	5.751203e+01	3.144438e+02
5.863906e+02	5.751203e+01	3.144360e+02
5.867031e+02	5.751203e+01	3.144282e+02
5.870156e+02	5.751203e+01	3.144205e+02
5.873281e+02	5.751203e+01	3.144127e+02
5.876406e+02	5.751203e+01	3.144049e+02
5.879531e+02	5.751203e+01	3.143971e+02
5.882656e+02	5.751203e+01	3.143893e+02
5.885781e+02	5.751203e+01	3.143816e+02
5.888906e+02	5.751203e+01	3.143738e+02
5.892031e+02	5.751203e+01	3.143660e+02
5.895156e+02	5.751203e+01	3.143583e+02
5.898281e+02	5.751203e+01	3.143505e+02
5.901406e+02	5.751203e+01	3.143428e+02
5.904531e+02	5.751203e+01	3.143350e+02
5.907656e+02	5.751203e+01	3.143273e+02
5.910781e+02	5.751203e+01	3.143196e+02
5.913906e+02	5.751203e+01	3.143118e+02
5.917031e+02	5.751203e+01	3.143041e+02
5.920156e+02	5.751203e+01	3.142964e+02
5.923281e+02	5.751203e+01	3.142887e+02
5.926406e+02	5.751203e+01	3.142810e+02
5.929531e+02	5.751203e+01	3.142733e+02
5.932656e+02	5.751203e+01	3.142655e+02
5.935781e+02	5.751203e+01	3.142578e+02
5.938906e+02	5.751203e+01	3.142501e+02
5.942031e+02	5.751203e+01	3.142425e+02
5.945156e+02	5.751203e+01	3.142348e+02
5.948281e+02	5.751203e+01	3.142271e+02
5.951406e+02	5.751203e+01	3.142194e+02
5.954531e+02	5.751203e+01	3.142117e+02
5.957656e+02	5.751203e+01	3.142040e+02
5.960781e+02	5.751203e+01	3.141964e+02
5.963906e+02	5.751203e+01	3.141887e+02
5.967031e+02	5.751203e+01	3.141811e+02
5.970156e+02	5.751203e+01	3.141734e+02
5.973281e+02	5.751203e+01	3.141657e+02
5.976406e+02	5.751203e+01	3.141581e+02
5.979531e+02	5.751203e+01	3.141505e+02
5.982656e+02	5.751203e+01	3.141428e+02
5.985781e+02	5.751203e+01	3.141352e+02
5.988906e+02	5.751203e+01	3.141275e+02
5.992031e+02	5.751203e+01	3.141199e+02
5.995156e+02	5.751203e+01	3.141123e+02
5.998281e+02	5.751203e+01	3.141047e+02
6.001406e+02	5.751203e+01	3.140971e+02
6.004531e+02	5.751203e+01	3.140895e+02
6.007656e+02	5.751203e+01	3.140818e+02
6.010781e+02	5.751203e+01	3.140742e+02
6.013906e+02	5.751203e+01	3.140666e+02
6.017031e+02	5.751203e+01	3.140590e+02
6.020156e+02	5.751203e+01	3.140515e+02
6.023281e+02	5.751203e+01	3.140439e+02
6.026406e+02	5.751203e+01	3.140363e+02
6.029531e+02	5.751203e+01	3.140287e+02
6.032656e+02	5.751203e+01	3.140211e+02
6.035781e+02	5.751203e+01	3.140136e+02
6.038906e+02	5.751203e+01	3.140060e+02
6.042031e+02	5.751203e+01	3.139984e+02
6.045156e+02	5.751203e+01	3.139909e+02
6.048281e+02	5.751203e+01	3.139833e+02
6.051406e+02	5.751203e+01	3.139758e+02
6.054531e+02	5.751203e+01	3.139682e+02
6.057656e+02	5.751203e+01	3.139607e+02
6.060781e+02	5.751203e+01	3.139532e+02
6.063906e+02	5.751203e+01	3.139456e+02
6.067031e+02	5.751203e+01	3.139381e+02
6.070156e+02	5.751203e+01	3.139306e+02
6.073281e+02	5.751203e+01	3.139230e+02
6.076406e+02	5.751203e+01	3.139155e+02
6.079531e+02	5.751203e+01	3.139080e+02
6.082656e+02	5.751203e+01	3.139005e+02
6.085781e+02	5.751203e+01	3.138930e+02
6.088906e+02	5.751203e+01	3.138855e+02
6.092031e+02	5.751203e+01	3.138780e+02
6.095156e+02	5.751203e+01	3.138705e+02
6.098281e+02	5.751203e+01	3.138630e+02
6.101406e+02	5.751203e+01	3.138555e+02
6.104531e+02	5.751203e+01	3.138481e+02
6.107656e+02	5.751203e+01	3.138406e+02
6.110781e+02	5.751203e+01	3.138331e+02
6.113906e+02	5.751203e+01	3.138256e+02
6.117031e+02	5.751203e+01	3.138182e+02
6.120156e+02	5.751203e+01	3.138107e+02
6.123281e+02	5.751203e+01	3.138033e+02
6.126406e+02	5.751203e+01	3.137958e+02
6.129531e+02	5.751203e+01	3.137884e+02
6.132656e+02	5.751203e+01	3.137809e+02
6.135781e+02	5.751203e+01	3.137735e+02
6.138906e+02	5.751203e+01	3.137660e+02
6.142031e+02	5.751203e+01	3.137586e+02
6.145156e+02	5.751203e+01	3.137512e+02
6.148281e+02	5.751203e+01	3.137438e+02
6.151406e+02	5.751203e+01	3.137363e+02
6.154531e+02	5.751203e+01	3.137289e+02
6.157656e+02	5.751203e+01	3.137215e+02
6.160781e+02	5.751203e+01	3.137141e+02
6.163906e+02	5.751203e+01	3.137067e+02
6.167031e+02	5.751203e+01	3.136993e+02
6.170156e+02	5.751203e+01	3.136919e+02
6.173281e+02	5.751203e+01	3.136845e+02
6.176406e+02	5.751203e+01	3.136771e+02
6.179531e+02	5.751203e+01	3.136697e+02
6.182656e+02	5.751203e+01	3.136624e+02
6.185781e+02	5.751203e+01	3.136550e+02
6.188906e+02	5.751203e+01	3.136476e+02
6.192031e+02	5.751203e+01	3.136402e+02
6.195156e+02	5.751203e+01	3.136329e+02
6.198281e+02	5.751203e+01	3.136255e+02
6.201406e+02	5.751203e+01	3.136182e+02
6.204531e+02	5.751203e+01	3.136108e+02
6.207656e+02	5.751203e+01	3.136035e+02
6.210781e+02	5.751203e+01	3.135961e+02
6.213906e+02	5.751203e+01	3.135888e+02
6.217031e+02	5.751203e+01	3.135814e+02
6.220156e+02	5.751203e+01	3.135741e+02
6.223281e+02	5.751203e+01	3.135668e+02
6.226406e+02	5.751203e+01	3.135594e+02
6.229531e+02	5.751203e+01	3.135521e+02
6.232656e+02	5.751203e+01	3.135448e+02
6.235781e+02	5.751203e+01	3.135375e+02
6.238906e+02	5.751203e+01	3.135302e+02
6.242031e+02	5.751203e+01	3.135229e+02
6.245156e+02	5.751203e+01	3.135156e+02
6.248281e+02	5.751203e+01	3.135083e+02
6.251406e+02	5.751203e+01	3.135010e+02
6.254531e+02	5.751203e+01	3.134937e+02
6.257656e+02	5.751203e+01	3.134864e+02
6.260781e+02	5.751203e+01	3.134791e+02
6.263906e+02	5.751203e+01	3.134719e+02
6.267031e+02	5.751203e+01	3.134646e+02
6.270156e+02	5.751203e+01	3.134573e+02
6.273281e+02	5.751203e+01	3.134500e+02
6.276406e+02	5.751203e+01	3.134428e+02
6.279531e+02	5.751203e+01	3.134355e+02
6.282656e+02	5.751203e+01	3.134283e+02
6.285781e+02	5.751203e+01	3.134210e+02
6.288906e+02	5.751203e+01	3.134138e+02
6.292031e+02	5.751203e+01	3.134065e+02
6.295156e+02	5.751203e+01	3.133993e+02
6.298281e+02	5.751203e+01	3.133921e+02
6.301406e+02	5.751203e+01	3.133848e+02
6.304531e+02	5.751203e+01	3.133776e+02
6.307656e+02	5.751203e+01	3.133704e+02
6.310781e+02	5.751203e+01	3.133632e+02
6.313906e+02	5.751203e+01	3.133560e+02
6.317031e+02	5.751203e+01	3.133487e+02
6.320156e+02	5.751203e+01	3.133415e+02
6.323281e+02	5.751203e+01	3.133343e+02
6.326406e+02	5.751203e+01	3.133271e+02
6.329531e+02	5.751203e+01	3.133199e+02
6.332656e+02	5.751203e+01	3.133127e+02
6.335781e+02	5.751203e+01	3.133056e+02
6.338906e+02	5.751203e+01	3.132984e+02
6.342031e+02	5.751203e+01	3.132912e+02
6.345156e+02	5.751203e+01	3.132840e+02
6.348281e+02	5.751203e+01	3.132768e+02
6.351406e+02	5.751203e+01	3.132697e+02
6.354531e+02	5.751203e+01	3.132625e+02
6.357656e+02	5.751203e+01	3.132554e+02
6.360781e+02	5.751203e+01	3.132482e+02
6.363906e+02	5.751203e+01	3.132410e+02
6.367031e+02	5.751203e+01	3.132339e+02
6.370156e+02	5.751203e+01	3.132268e+02
6.373281e+02	5.751203e+01	3.132196e+02
6.376406e+02	5.751203e+01	3.132125e+02
6.379531e+02	5.751203e+01	3.132053e+02
6.382656e+02	5.751203e+01	3.131982e+02
6.385781e+02	5.751203e+01	3.131911e+02
6.388906e+02	5.751203e+01	3.131840e+02
6.392031e+02	5.751203e+01	3.131768e+02
6.395156e+02	5.751203e+01	3.131697e+02
6.398281e+02	5.751203e+01	3.131626e+02
6.401406e+02	5.751203e+01	3.131555e+02
6.404531e+02	5.751203e+01	3.131484e+02
6.407656e+02	5.751203e+01	3.131413e+02
6.410781e+02	5.751203e+01	3.131342e+02
6.413906e+02	5.751203e+01	3.131271e+02
6.417031e+02	5.751203e+01	3.131200e+02
6.420156e+02	5.751203e+01	3.131130e+02
6.423281e+02	5.751203e+01	3.131059e+02
6.426406e+02	5.751203e+01	3.130988e+02
6.429531e+02	5.751203e+01	3.130917e+02
6.432656e+02	5.751203e+01	3.130847e+02
6.435781e+02	5.751203e+01	3.130776e+02
6.438906e+02	5.751203e+01	3.130705e+02
6.442031e+02	5.751203e+01	3.130635e+02
6.445156e+02	5.751203e+01	3.130564e+02
6.448281e+02	5.751203e+01	3.130494e+02
6.451406e+02	5.751203e+01	3.130423e+02
6.454531e+02	5.751203e+01	3.130353e+02
6.457656e+02	5.751203e+01	3.130282e+02
6.460781e+02	5.751203e+01	3.130212e+02
6.463906e+02	5.751203e+01	3.130142e+02
6.467031e+02	5.751203e+01	3.130072e+02
6.470156e+02	5.751203e+01	3.130001e+02
6.473281e+02	5.751203e+01	3.129931e+02
6.476406e+02	5.751203e+01	3.129861e+02
6.479531e+02	5.751203e+01	3.129791e+02
6.482656e+02	5.751203e+01	3.129721e+02
6.485781e+02	5.751203e+01	3.129651e+02
6.488906e+02	5.751203e+01	3.129581e+02
6.492031e+02	5.751203e+01	3.129511e+02
6.495156e+02	5.751203e+01	3.129441e+02
6.498281e+02	5.751203e+01	3.129371e+02
6.501406e+02	5.751203e+01	3.129301e+02
6.504531e+02	5.751203e+01	3.129231e+02
6.507656e+02	5.751203e+01	3.129162e+02
6.510781e+02	5.751203e+01	3.129092e+02
6.513906e+02	5.751203e+01	3.129022e+02
6.517031e+02	5.751203e+01	3.128953e+02
6.520156e+02	5.751203e+01	3.128883e+02
6.523281e+02	5.751203e+01	3.128813e+02
6.526406e+02	5.751203e+01	3.128744e+02
6.529531e+02	5.751203e+01	3.128674e+02
6.532656e+02	5.751203e+01	3.128605e+02
6.535781e+02	5.751203e+01	3.128535e+02
6.538906e+02	5.751203e+01	3.128466e+02
6.542031e+02	5.751203e+01	3.128397e+02
6.545156e+02	5.751203e+01	3.128327e+02
6.548281e+02	5.751203e+01	3.128258e+02
6.551406e+02	5.751203e+01	3.128189e+02
6.554531e+02	5.751203e+01	3.128120e+02
6.557656e+02	5.751203e+01	3.128050e+02
6.560781e+02	5.751203e+01	3.127981e+02
6.563906e+02	5.751203e+01	3.127912e+02
6.567031e+02	5.751203e+01	3.127843e+02
6.570156e+02	5.751203e+01	3.127774e+02
6.573281e+02	5.751203e+01	3.127705e+02
6.576406e+02	5.751203e+01	3.127636e+02
6.579531e+02	5.751203e+01	3.127567e+02
6.582656e+02	5.751203e+01	3.127498e+02
6.585781e+02	5.751203e+01	3.127429e+02
6.588906e+02	5.751203e+01	3.127361e+02
6.592031e+02	5.751203e+01	3.127292e+02
6.595156e+02	5.751203e+01	3.127223e+02
6.598281e+02	5.751203e+01	3.127155e+02
6.601406e+02	5.751203e+01	3.127086e+02
6.604531e+02	5.751203e+01	3.127017e+02
6.607656e+02	5.751203e+01	3.126949e+02
6.610781e+02	5.751203e+01	3.126880e+02
6.613906e+02	5.751203e+01	3.126812e+02
6.617031e+02	5.751203e+01	3.126743e+02
6.620156e+02	5.751203e+01	3.126675e+02
6.623281e+02	5.751203e+01	3.126606e+02
6.626406e+02	5.751203e+01	3.126538e+02
6.629531e+02	5.751203e+01	3.126470e+02
6.632656e+02	5.751203e+01	3.126401e+02
6.635781e+02	5.751203e+01	3.126333e+02
6.638906e+02	5.751203e+01	3.126265e+02
6.642031e+02	5.751203e+01	3.126197e+02
6.645156e+02	5.751203e+01	3.126129e+02
6.648281e+02	5.751203e+01	3.126061e+02
6.651406e+02	5.751203e+01	3.125992e+02
6.654531e+02	5.751203e+01	3.125924e+02
6.657656e+02	5.751203e+01	3.125856e+02
6.660781e+02	5.751203e+01	3.125788e+02
6.663906e+02	5.751203e+01	3.125721e+02
6.667031e+02	5.751203e+01	3.125653e+02
6.670156e+02	5.751203e+01	3.125585e+02
6.673281e+02	5.751203e+01	3.125517e+02
6.676406e+02	5.751203e+01	3.125449e+02
6.679531e+02	5.751203e+01	3.125382e+02
6.682656e+02	5.751203e+01	3.125314e+02
6.685781e+02	5.751203e+01	3.125246e+02
6.688906e+02	5.751203e+01	3.125179e+02
6.692031e+02	5.751203e+01	3.125111e+02
6.695156e+02	5.751203e+01	3.125043e+02
6.698281e+02	5.751203e+01	3.124976e+02
6.701406e+02	5.751203e+01	3.124908e+02
6.704531e+02	5.751203e+01	3.124841e+02
6.707656e+02	5.751203e+01	3.124774e+02
6.710781e+02	5.751203e+01	3.124706e+02
6.713906e+02	5.751203e+01	3.124639e+02
6.717031e+02	5.751203e+01	3.124572e+02
6.720156e+02	5.751203e+01	3.124504e+02
6.723281e+02	5.751203e+01	3.124437e+02
6.726406e+02	5.751203e+01	3.124370e+02
6.729531e+02	5.751203e+01	3.124303e+02
6.732656e+02	5.751203e+01	3.124236e+02
6.735781e+02	5.751203e+01	3.124169e+02
6.738906e+02	5.751203e+01	3.124102e+02
6.742031e+02	5.751203e+01	3.124035e+02
6.745156e+02	5.751203e+01	3.123968e+02
6.748281e+02	5.751203e+01	3.123901e+02
6.751406e+02	5.751203e+01	3.123834e+02
6.754531e+02	5.751203e+01	3.123767e+02
6.757656e+02	5.751203e+01	3.123700e+02
6.760781e+02	5.751203e+01	3.123633e+02
6.763906e+02	5.751203e+01	3.123567e+02
6.767031e+02	5.751203e+01	3.123500e+02
6.770156e+02	5.751203e+01	3.123433e+02
6.773281e+02	5.751203e+01	3.123367e+02
6.776406e+02	5.751203e+01	3.123300e+02
6.779531e+02	5.751203e+01	3.123233e+02
6.782656e+02	5.751203e+01	3.123167e+02
6.785781e+02	5.751203e+01	3.123100e+02
6.788906e+02	5.751203e+01	3.123034e+02
6.792031e+02	5.751203e+01	3.122967e+02
6.795156e+02	5.751203e+01	3.122901e+02
6.798281e+02	5.751203e+01	3.122835e+02
6.801406e+02	5.751203e+01	3.122768e+02
6.804531e+02	5.751203e+01	3.122702e+02
6.807656e+02	5.751203e+01	3.122636e+02
6.810781e+02	5.751203e+01	3.122570e+02
6.813906e+02	5.751203e+01	3.122503e+02
6.817031e+02	5.751203e+01	3.122437e+02
6.820156e+02	5.751203e+01	3.122371e+02
6.823281e+02	5.751203e+01	3.122305e+02
6.826406e+02	5.751203e+01	3.122239e+02
6.829531e+02	5.751203e+01	3.122173e+02
6.832656e+02	5.751203e+01	3.122107e+02
6.835781e+02	5.751203e+01	3.122041e+02
6.838906e+02	5.751203e+01	3.121975e+02
6.842031e+02	5.751203e+01	3.121909e+02
6.845156e+02	5.751203e+01	3.121844e+02
6.848281e+02	5.751203e+01	3.121778e+02
6.851406e+02	5.751203e+01	3.121712e+02
6.854531e+02	5.751203e+01	3.121646e+02
6.857656e+02	5.751203e+01	3.121581e+02
6.860781e+02	5.751203e+01	3.121515e+02
6.863906e+02	5.751203e+01	3.121449e+02
6.867031e+02	5.751203e+01	3.121384e+02
6.870156e+02	5.751203e+01	3.121318e+02
6.873281e+02	5.751203e+01	3.121253e+02
6.876406e+02	5.751203e+01	3.121187e+02
6.879531e+02	5.751203e+01	3.121122e+02
6.882656e+02	5.751203e+01	3.121057e+02
6.885781e+02	5.751203e+01	3.120991e+02
6.888906e+02	5.751203e+01	3.120926e+02
6.892031e+02	5.751203e+01	3.120861e+02
6.895156e+02	5.751203e+01	3.120795e+02
6.898281e+02	5.751203e+01	3.120730e+02
6.901406e+02	5.751203e+01	3.120665e+02
6.904531e+02	5.751203e+01	3.120600e+02
6.907656e+02	5.751203e+01	3.120535e+02
6.910781e+02	5.751203e+01	3.120470e+02
6.913906e+02	5.751203e+01	3.120405e+02
6.917031e+02	5.751203e+01	3.120340e+02
6.920156e+02	5.751203e+01	3.120275e+02
6.923281e+02	5.751203e+01	3.120210e+02
6.926406e+02	5.751203e+01	3.120145e+02
6.929531e+02	5.751203e+01	3.120080e+02
6.932656e+02	5.751203e+01	3.120015e+02
6.935781e+02	5.751203e+01	3.119950e+02
6.938906e+02	5.751203e+01	3.119886e+02
6.942031e+02	5.751203e+01	3.119821e+02
6.945156e+02	5.751203e+01	3.119756e+02
6.948281e+02	5.751203e+01	3.119691e+02
6.951406e+02	5.751203e+01	3.119627e+02
6.954531e+02	5.751203e+01	3.119562e+02
6.957656e+02	5.751203e+01	3.119498e+02
6.960781e+02	5.751203e+01	3.119433e+02
6.963906e+02	5.751203e+01	3.119369e+02
6.967031e+02	5.751203e+01	3.119304e+02
6.970156e+02	5.751203e+01	3.119240e+02
6.973281e+02	5.751203e+01	3.119175e+02
6.976406e+02	5.751203e+01	3.119111e+02
6.979531e+02	5.751203e+01	3.119047e+02
6.982656e+02	5.751203e+01	3.118983e+02
6.985781e+02	5.751203e+01	3.118918e+02
6.988906e+02	5.751203e+01	3.118854e+02
6.992031e+02	5.751203e+01	3.118790e+02
6.995156e+02	5.751203e+01	3.118726e+02
6.998281e+02	5.751203e+01	3.118662e+02
7.001406e+02	5.751203e+01	3.118598e+02
7.004531e+02	5.751203e+01	3.118534e+02
7.007656e+02	5.751203e+01	3.118470e+02
7.010781e+02	5.751203e+01	3.118406e+02
7.013906e+02	5.751203e+01	3.118342e+02
7.017031e+02	5.751203e+01	3.118278e+02
7.020156e+02	5.751203e+01	3.118214e+02
7.023281e+02	5.751203e+01	3.118150e+02
7.026406e+02	5.751203e+01	3.118086e+02
7.029531e+02	5.751203e+01	3.118023e+02
7.032656e+02	5.751203e+01	3.117959e+02
7.035781e+02	5.751203e+01	3.117895e+02
7.038906e+02	5.751203e+01	3.117831e+02
7.042031e+02	5.751203e+01	3.117768e+02
7.045156e+02	5.751203e+01	3.117704e+02
7.048281e+02	5.751203e+01	3.117641e+02
7.051406e+02	5.751203e+01	3.117577e+02
7.054531e+02	5.751203e+01	3.117514e+02
7.057656e+02	5.751203e+01	3.117450e+02
7.060781e+02	5.751203e+01	3.117387e+02
7.063906e+02	5.751203e+01	3.117323e+02
7.067031e+02	5.751203e+01	3.117260e+02
7.070156e+02	5.751203e+01	3.117197e+02
7.073281e+02	5.751203e+01	3.117134e+02
7.076406e+02	5.751203e+01	3.117070e+02
7.079531e+02	5.751203e+01	3.117007e+02
7.082656e+02	5.751203e+01	3.116944e+02
7.085781e+02	5.751203e+01	3.116881e+02
7.088906e+02	5.751203e+01	3.116818e+02
7.092031e+02	5.751203e+01	3.116755e+02
7.095156e+02	5.751203e+01	3.116692e+02
7.098281e+02	5.751203e+01	3.116629e+02
7.101406e+02	5.751203e+01	3.116566e+02
7.104531e+02	5.751203e+01	3.116503e+02
7.107656e+02	5.751203e+01	3.116440e+02
7.110781e+02	5.751203e+01	3.116377e+02
7.113906e+02	5.751203e+01	3.116314e+02
7.117031e+02	5.751203e+01	3.116251e+02
7.120156e+02	5.751203e+01	3.116189e+02
7.123281e+02	5.751203e+01	3.116126e+02
7.126406e+02	5.751203e+01	3.116063e+02
7.129531e+02	5.751203e+01	3.116000e+02
7.132656e+02	5.751203e+01	3.115938e+02
7.135781e+02	5.751203e+01	3.115875e+02
7.138906e+02	5.751203e+01	3.115813e+02
7.142031e+02	5.751203e+01	3.115750e+02
7.145156e+02	5.751203e+01	3.115688e+02
7.148281e+02	5.751203e+01	3.115625e+02
7.151406e+02	5.751203e+01	3.115563e+02
7.154531e+02	5.751203e+01	3.115500e+02
7.157656e+02	5.751203e+01	3.115438e+02
7.160781e+02	5.751203e+01	3.115376e+02
7.163906e+02	5.751203e+01	3.115313e+02
7.167031e+02	5.751203e+01	3.115251e+02
7.170156e+02	5.751203e+01	3.115189e+02
7.173281e+02	5.751203e+01	3.115127e+02
7.176406e+02	5.751203e+01	3.115065e+02
7.179531e+02	5.751203e+01	3.115002e+02
7.182656e+02	5.751203e+01	3.114940e+02
7.185781e+02	5.751203e+01	3.114878e+02
7.188906e+02	5.751203e+01	3.114816e+02
7.192031e+02	5.751203e+01	3.114754e+02
7.195156e+02	5.751203e+01	3.114692e+02
7.198281e+02	5.751203e+01	3.114630e+02
7.201406e+02	5.751203e+01	3.114568e+02
7.204531e+02	5.751203e+01	3.114507e+02
7.207656e+02	5.751203e+01	3.114445e+02
7.210781e+02	5.751203e+01	3.114383e+02
7.213906e+02	5.751203e+01	3.114321e+02
7.217031e+02	5.751203e+01	3.114260e+02
7.220156e+02	5.751203e+01	3.114198e+02
7.223281e+02	5.751203e+01	3.114136e+02
7.226406e+02	5.751203e+01	3.114075e+02
7.229531e+02	5.751203e+01	3.114013e+02
7.232656e+02	5.751203e+01	3.113951e+02
7.235781e+02	5.751203e+01	3.113890e+02
7.238906e+02	5.751203e+01	3.113828e+02
7.242031e+02	5.751203e+01	3.113767e+02
7.245156e+02	5.751203e+01	3.113705e+02
7.248281e+02	5.751203e+01	3.113644e+02
7.251406e+02	5.751203e+01	3.113583e+02
7.254531e+02	5.751203e+01	3.113521e+02
7.257656e+02	5.751203e+01	3.113460e+02
7.260781e+02	5.751203e+01	3.113399e+02
7.263906e+02	5.751203e+01	3.113338e+02
7.267031e+02	5.751203e+01	3.113276e+02
7.270156e+02	5.751203e+01	3.113215e+02
7.273281e+02	5.751203e+01	3.113154e+02
7.276406e+02	5.751203e+01	3.113093e+02
7.279531e+02	5.751203e+01	3.113032e+02
7.282656e+02	5.751203e+01	3.112971e+02
7.285781e+02	5.751203e+01	3.112910e+02
7.288906e+02	5.751203e+01	3.112849e+02
7.292031e+02	5.751203e+01	3.112788e+02
7.295156e+02	5.751203e+01	3.112727e+02
7.298281e+02	5.751203e+01	3.112666e+02
7.301406e+02	5.751203e+01	3.112606e+02
7.304531e+02	5.751203e+01	3.112545e+02
7.307656e+02	5.751203e+01	3.112484e+02
7.310781e+02	5.751203e+01	3.112423e+02
7.313906e+02	5.751203e+01	3.112363e+02
7.317031e+02	5.751203e+01	3.112302e+02
7.320156e+02	5.751203e+01	3.112241e+02
7.323281e+02	5.751203e+01	3.112181e+02
7.326406e+02	5.751203e+01	3.112120e+02
