  # Source : cellZone bedOfSpheres
# Cells  : 12131
# Time	sum(V)	volIntegrate(T)
4.215803e+02	5.221114e-01	2.377802e+02
4.220984e+02	5.221114e-01	2.377078e+02
4.226166e+02	5.221114e-01	2.376355e+02
4.231347e+02	5.221114e-01	2.375633e+02
4.236528e+02	5.221114e-01	2.374911e+02
4.241710e+02	5.221114e-01	2.374190e+02
4.246891e+02	5.221114e-01	2.373469e+02
4.252073e+02	5.221114e-01	2.372749e+02
4.257254e+02	5.221114e-01	2.372030e+02
4.262435e+02	5.221114e-01	2.371312e+02
4.267617e+02	5.221114e-01	2.370594e+02
4.272798e+02	5.221114e-01	2.369876e+02
4.277979e+02	5.221114e-01	2.369160e+02
4.283161e+02	5.221114e-01	2.368444e+02
4.288342e+02	5.221114e-01	2.367728e+02
4.293523e+02	5.221114e-01	2.367014e+02
4.298705e+02	5.221114e-01	2.366299e+02
4.303886e+02	5.221114e-01	2.365586e+02
4.309067e+02	5.221114e-01	2.364873e+02
4.314249e+02	5.221114e-01	2.364161e+02
4.319430e+02	5.221114e-01	2.363449e+02
4.324611e+02	5.221114e-01	2.362738e+02
4.329793e+02	5.221114e-01	2.362028e+02
4.334974e+02	5.221114e-01	2.361319e+02
4.340155e+02	5.221114e-01	2.360610e+02
4.345337e+02	5.221114e-01	2.359901e+02
4.350518e+02	5.221114e-01	2.359193e+02
4.355699e+02	5.221114e-01	2.358486e+02
4.360881e+02	5.221114e-01	2.357780e+02
4.366062e+02	5.221114e-01	2.357074e+02
4.371244e+02	5.221114e-01	2.356369e+02
4.376425e+02	5.221114e-01	2.355664e+02
4.381606e+02	5.221114e-01	2.354960e+02
4.386788e+02	5.221114e-01	2.354257e+02
4.391969e+02	5.221114e-01	2.353554e+02
4.397150e+02	5.221114e-01	2.352852e+02
4.402332e+02	5.221114e-01	2.352151e+02
4.407513e+02	5.221114e-01	2.351450e+02
4.412694e+02	5.221114e-01	2.350749e+02
4.417876e+02	5.221114e-01	2.350050e+02
4.423057e+02	5.221114e-01	2.349351e+02
4.428238e+02	5.221114e-01	2.348653e+02
4.433420e+02	5.221114e-01	2.347955e+02
4.438601e+02	5.221114e-01	2.347258e+02
4.443782e+02	5.221114e-01	2.346561e+02
4.448964e+02	5.221114e-01	2.345865e+02
4.454145e+02	5.221114e-01	2.345170e+02
4.459326e+02	5.221114e-01	2.344476e+02
4.464508e+02	5.221114e-01	2.343782e+02
4.469689e+02	5.221114e-01	2.343088e+02
4.474870e+02	5.221114e-01	2.342396e+02
4.480052e+02	5.221114e-01	2.341703e+02
4.485233e+02	5.221114e-01	2.341012e+02
4.490415e+02	5.221114e-01	2.340321e+02
4.495596e+02	5.221114e-01	2.339631e+02
4.500777e+02	5.221114e-01	2.338941e+02
4.505959e+02	5.221114e-01	2.338252e+02
4.511140e+02	5.221114e-01	2.337564e+02
4.516321e+02	5.221114e-01	2.336876e+02
4.521503e+02	5.221114e-01	2.336189e+02
4.526684e+02	5.221114e-01	2.335502e+02
4.531865e+02	5.221114e-01	2.334816e+02
4.537047e+02	5.221114e-01	2.334131e+02
4.542228e+02	5.221114e-01	2.333446e+02
4.547409e+02	5.221114e-01	2.332762e+02
4.552591e+02	5.221114e-01	2.332078e+02
4.557772e+02	5.221114e-01	2.331395e+02
4.562953e+02	5.221114e-01	2.330713e+02
4.568135e+02	5.221114e-01	2.330031e+02
4.573316e+02	5.221114e-01	2.329350e+02
4.578497e+02	5.221114e-01	2.328670e+02
4.583679e+02	5.221114e-01	2.327990e+02
4.588860e+02	5.221114e-01	2.327310e+02
4.594041e+02	5.221114e-01	2.326632e+02
4.599223e+02	5.221114e-01	2.325954e+02
4.604404e+02	5.221114e-01	2.325276e+02
4.609585e+02	5.221114e-01	2.324599e+02
4.614767e+02	5.221114e-01	2.323923e+02
4.619948e+02	5.221114e-01	2.323248e+02
4.625130e+02	5.221114e-01	2.322572e+02
4.630311e+02	5.221114e-01	2.321898e+02
4.635492e+02	5.221114e-01	2.321224e+02
4.640674e+02	5.221114e-01	2.320551e+02
4.645855e+02	5.221114e-01	2.319878e+02
4.651036e+02	5.221114e-01	2.319206e+02
4.656218e+02	5.221114e-01	2.318535e+02
4.661399e+02	5.221114e-01	2.317864e+02
4.666580e+02	5.221114e-01	2.317194e+02
4.671762e+02	5.221114e-01	2.316524e+02
4.676943e+02	5.221114e-01	2.315855e+02
4.682124e+02	5.221114e-01	2.315187e+02
4.687306e+02	5.221114e-01	2.314519e+02
4.692487e+02	5.221114e-01	2.313851e+02
4.697668e+02	5.221114e-01	2.313185e+02
4.702850e+02	5.221114e-01	2.312519e+02
4.708031e+02	5.221114e-01	2.311853e+02
4.713212e+02	5.221114e-01	2.311188e+02
4.718394e+02	5.221114e-01	2.310524e+02
4.723575e+02	5.221114e-01	2.309860e+02
4.728756e+02	5.221114e-01	2.309197e+02
4.733938e+02	5.221114e-01	2.308535e+02
4.739119e+02	5.221114e-01	2.307873e+02
4.744301e+02	5.221114e-01	2.307212e+02
4.749482e+02	5.221114e-01	2.306551e+02
4.754663e+02	5.221114e-01	2.305891e+02
4.759845e+02	5.221114e-01	2.305231e+02
4.765026e+02	5.221114e-01	2.304572e+02
4.770207e+02	5.221114e-01	2.303914e+02
4.775389e+02	5.221114e-01	2.303256e+02
4.780570e+02	5.221114e-01	2.302599e+02
4.785751e+02	5.221114e-01	2.301942e+02
4.790933e+02	5.221114e-01	2.301286e+02
4.796114e+02	5.221114e-01	2.300631e+02
4.801295e+02	5.221114e-01	2.299976e+02
4.806477e+02	5.221114e-01	2.299322e+02
4.811658e+02	5.221114e-01	2.298668e+02
4.816839e+02	5.221114e-01	2.298015e+02
4.822021e+02	5.221114e-01	2.297362e+02
4.827202e+02	5.221114e-01	2.296710e+02
4.832383e+02	5.221114e-01	2.296059e+02
4.837565e+02	5.221114e-01	2.295408e+02
4.842746e+02	5.221114e-01	2.294758e+02
4.847927e+02	5.221114e-01	2.294108e+02
4.853109e+02	5.221114e-01	2.293459e+02
4.858290e+02	5.221114e-01	2.292811e+02
4.863472e+02	5.221114e-01	2.292163e+02
4.868653e+02	5.221114e-01	2.291516e+02
4.873834e+02	5.221114e-01	2.290869e+02
4.879016e+02	5.221114e-01	2.290223e+02
4.884197e+02	5.221114e-01	2.289577e+02
4.889378e+02	5.221114e-01	2.288932e+02
4.894560e+02	5.221114e-01	2.288288e+02
4.899741e+02	5.221114e-01	2.287644e+02
4.904922e+02	5.221114e-01	2.287001e+02
4.910104e+02	5.221114e-01	2.286358e+02
4.915285e+02	5.221114e-01	2.285716e+02
4.920466e+02	5.221114e-01	2.285074e+02
4.925648e+02	5.221114e-01	2.284433e+02
4.930829e+02	5.221114e-01	2.283793e+02
4.936010e+02	5.221114e-01	2.283153e+02
4.941192e+02	5.221114e-01	2.282514e+02
4.946373e+02	5.221114e-01	2.281875e+02
4.951554e+02	5.221114e-01	2.281237e+02
4.956736e+02	5.221114e-01	2.280599e+02
4.961917e+02	5.221114e-01	2.279962e+02
4.967098e+02	5.221114e-01	2.279326e+02
4.972280e+02	5.221114e-01	2.278690e+02
4.977461e+02	5.221114e-01	2.278055e+02
4.982642e+02	5.221114e-01	2.277420e+02
4.987824e+02	5.221114e-01	2.276786e+02
4.993005e+02	5.221114e-01	2.276152e+02
4.998187e+02	5.221114e-01	2.275519e+02
5.003368e+02	5.221114e-01	2.274887e+02
5.008549e+02	5.221114e-01	2.274255e+02
5.013731e+02	5.221114e-01	2.273624e+02
5.018912e+02	5.221114e-01	2.272993e+02
5.024093e+02	5.221114e-01	2.272363e+02
5.029275e+02	5.221114e-01	2.271733e+02
5.034456e+02	5.221114e-01	2.271104e+02
5.039637e+02	5.221114e-01	2.270476e+02
5.044819e+02	5.221114e-01	2.269848e+02
5.050000e+02	5.221114e-01	2.269220e+02
5.055181e+02	5.221114e-01	2.268593e+02
5.060363e+02	5.221114e-01	2.267967e+02
5.065544e+02	5.221114e-01	2.267341e+02
5.070725e+02	5.221114e-01	2.266716e+02
5.075907e+02	5.221114e-01	2.266092e+02
5.081088e+02	5.221114e-01	2.265468e+02
5.086269e+02	5.221114e-01	2.264844e+02
5.091451e+02	5.221114e-01	2.264221e+02
5.096632e+02	5.221114e-01	2.263599e+02
5.101813e+02	5.221114e-01	2.262977e+02
5.106995e+02	5.221114e-01	2.262356e+02
5.112176e+02	5.221114e-01	2.261735e+02
5.117358e+02	5.221114e-01	2.261115e+02
5.122539e+02	5.221114e-01	2.260495e+02
5.127720e+02	5.221114e-01	2.259876e+02
5.132902e+02	5.221114e-01	2.259258e+02
5.138083e+02	5.221114e-01	2.258640e+02
5.143264e+02	5.221114e-01	2.258023e+02
5.148446e+02	5.221114e-01	2.257406e+02
5.153627e+02	5.221114e-01	2.256789e+02
5.158808e+02	5.221114e-01	2.256174e+02
5.163990e+02	5.221114e-01	2.255558e+02
5.169171e+02	5.221114e-01	2.254944e+02
5.174352e+02	5.221114e-01	2.254330e+02
5.179534e+02	5.221114e-01	2.253716e+02
5.184715e+02	5.221114e-01	2.253103e+02
5.189896e+02	5.221114e-01	2.252491e+02
5.195078e+02	5.221114e-01	2.251879e+02
5.200259e+02	5.221114e-01	2.251268e+02
5.205440e+02	5.221114e-01	2.250657e+02
5.210622e+02	5.221114e-01	2.250046e+02
5.215803e+02	5.221114e-01	2.249437e+02
5.220984e+02	5.221114e-01	2.248828e+02
5.226166e+02	5.221114e-01	2.248219e+02
5.231347e+02	5.221114e-01	2.247611e+02
5.236528e+02	5.221114e-01	2.247003e+02
5.241710e+02	5.221114e-01	2.246396e+02
5.246891e+02	5.221114e-01	2.245790e+02
5.252073e+02	5.221114e-01	2.245184e+02
5.257254e+02	5.221114e-01	2.244579e+02
5.262435e+02	5.221114e-01	2.243974e+02
5.267617e+02	5.221114e-01	2.243369e+02
5.272798e+02	5.221114e-01	2.242766e+02
5.277979e+02	5.221114e-01	2.242162e+02
5.283161e+02	5.221114e-01	2.241560e+02
5.288342e+02	5.221114e-01	2.240958e+02
5.293523e+02	5.221114e-01	2.240356e+02
5.298705e+02	5.221114e-01	2.239755e+02
5.303886e+02	5.221114e-01	2.239154e+02
5.309067e+02	5.221114e-01	2.238554e+02
5.314249e+02	5.221114e-01	2.237955e+02
5.319430e+02	5.221114e-01	2.237356e+02
5.324611e+02	5.221114e-01	2.236758e+02
5.329793e+02	5.221114e-01	2.236160e+02
5.334974e+02	5.221114e-01	2.235563e+02
5.340155e+02	5.221114e-01	2.234966e+02
5.345337e+02	5.221114e-01	2.234369e+02
5.350518e+02	5.221114e-01	2.233774e+02
5.355699e+02	5.221114e-01	2.233179e+02
5.360881e+02	5.221114e-01	2.232584e+02
5.366062e+02	5.221114e-01	2.231990e+02
5.371244e+02	5.221114e-01	2.231396e+02
5.376425e+02	5.221114e-01	2.230803e+02
5.381606e+02	5.221114e-01	2.230211e+02
5.386788e+02	5.221114e-01	2.229619e+02
5.391969e+02	5.221114e-01	2.229027e+02
5.397150e+02	5.221114e-01	2.228436e+02
5.402332e+02	5.221114e-01	2.227846e+02
5.407513e+02	5.221114e-01	2.227256e+02
5.412694e+02	5.221114e-01	2.226666e+02
5.417876e+02	5.221114e-01	2.226078e+02
5.423057e+02	5.221114e-01	2.225489e+02
5.428238e+02	5.221114e-01	2.224901e+02
5.433420e+02	5.221114e-01	2.224314e+02
5.438601e+02	5.221114e-01	2.223727e+02
5.443782e+02	5.221114e-01	2.223141e+02
5.448964e+02	5.221114e-01	2.222556e+02
5.454145e+02	5.221114e-01	2.221970e+02
5.459326e+02	5.221114e-01	2.221386e+02
5.464508e+02	5.221114e-01	2.220802e+02
5.469689e+02	5.221114e-01	2.220218e+02
5.474870e+02	5.221114e-01	2.219635e+02
5.480052e+02	5.221114e-01	2.219052e+02
5.485233e+02	5.221114e-01	2.218470e+02
5.490415e+02	5.221114e-01	2.217889e+02
5.495596e+02	5.221114e-01	2.217308e+02
5.500777e+02	5.221114e-01	2.216727e+02
5.505959e+02	5.221114e-01	2.216147e+02
5.511140e+02	5.221114e-01	2.215568e+02
5.516321e+02	5.221114e-01	2.214989e+02
5.521503e+02	5.221114e-01	2.214410e+02
5.526684e+02	5.221114e-01	2.213833e+02
5.531865e+02	5.221114e-01	2.213255e+02
5.537047e+02	5.221114e-01	2.212678e+02
5.542228e+02	5.221114e-01	2.212102e+02
5.547409e+02	5.221114e-01	2.211526e+02
5.552591e+02	5.221114e-01	2.210951e+02
5.557772e+02	5.221114e-01	2.210376e+02
5.562953e+02	5.221114e-01	2.209802e+02
5.568135e+02	5.221114e-01	2.209228e+02
5.573316e+02	5.221114e-01	2.208655e+02
5.578497e+02	5.221114e-01	2.208082e+02
5.583679e+02	5.221114e-01	2.207509e+02
5.588860e+02	5.221114e-01	2.206938e+02
5.594041e+02	5.221114e-01	2.206367e+02
5.599223e+02	5.221114e-01	2.205796e+02
5.604404e+02	5.221114e-01	2.205226e+02
5.609585e+02	5.221114e-01	2.204656e+02
5.614767e+02	5.221114e-01	2.204087e+02
5.619948e+02	5.221114e-01	2.203518e+02
5.625130e+02	5.221114e-01	2.202950e+02
5.630311e+02	5.221114e-01	2.202382e+02
5.635492e+02	5.221114e-01	2.201815e+02
5.640674e+02	5.221114e-01	2.201248e+02
5.645855e+02	5.221114e-01	2.200682e+02
5.651036e+02	5.221114e-01	2.200116e+02
5.656218e+02	5.221114e-01	2.199551e+02
5.661399e+02	5.221114e-01	2.198987e+02
5.666580e+02	5.221114e-01	2.198423e+02
5.671762e+02	5.221114e-01	2.197859e+02
5.676943e+02	5.221114e-01	2.197296e+02
5.682124e+02	5.221114e-01	2.196733e+02
5.687306e+02	5.221114e-01	2.196171e+02
5.692487e+02	5.221114e-01	2.195609e+02
5.697668e+02	5.221114e-01	2.195048e+02
5.702850e+02	5.221114e-01	2.194488e+02
5.708031e+02	5.221114e-01	2.193928e+02
5.713212e+02	5.221114e-01	2.193368e+02
5.718394e+02	5.221114e-01	2.192809e+02
5.723575e+02	5.221114e-01	2.192250e+02
5.728756e+02	5.221114e-01	2.191692e+02
5.733938e+02	5.221114e-01	2.191134e+02
5.739119e+02	5.221114e-01	2.190577e+02
5.744301e+02	5.221114e-01	2.190021e+02
5.749482e+02	5.221114e-01	2.189465e+02
5.754663e+02	5.221114e-01	2.188909e+02
5.759845e+02	5.221114e-01	2.188354e+02
5.765026e+02	5.221114e-01	2.187799e+02
5.770207e+02	5.221114e-01	2.187245e+02
5.775389e+02	5.221114e-01	2.186691e+02
5.780570e+02	5.221114e-01	2.186138e+02
5.785751e+02	5.221114e-01	2.185585e+02
5.790933e+02	5.221114e-01	2.185033e+02
5.796114e+02	5.221114e-01	2.184482e+02
5.801295e+02	5.221114e-01	2.183930e+02
5.806477e+02	5.221114e-01	2.183380e+02
5.811658e+02	5.221114e-01	2.182830e+02
5.816839e+02	5.221114e-01	2.182280e+02
5.822021e+02	5.221114e-01	2.181731e+02
5.827202e+02	5.221114e-01	2.181182e+02
5.832383e+02	5.221114e-01	2.180634e+02
5.837565e+02	5.221114e-01	2.180086e+02
5.842746e+02	5.221114e-01	2.179539e+02
5.847927e+02	5.221114e-01	2.178992e+02
5.853109e+02	5.221114e-01	2.178445e+02
5.858290e+02	5.221114e-01	2.177900e+02
5.863472e+02	5.221114e-01	2.177354e+02
5.868653e+02	5.221114e-01	2.176810e+02
5.873834e+02	5.221114e-01	2.176265e+02
5.879016e+02	5.221114e-01	2.175721e+02
5.884197e+02	5.221114e-01	2.175178e+02
5.889378e+02	5.221114e-01	2.174635e+02
5.894560e+02	5.221114e-01	2.174093e+02
5.899741e+02	5.221114e-01	2.173551e+02
5.904922e+02	5.221114e-01	2.173009e+02
5.910104e+02	5.221114e-01	2.172468e+02
5.915285e+02	5.221114e-01	2.171928e+02
5.920466e+02	5.221114e-01	2.171388e+02
5.925648e+02	5.221114e-01	2.170848e+02
5.930829e+02	5.221114e-01	2.170309e+02
5.936010e+02	5.221114e-01	2.169771e+02
5.941192e+02	5.221114e-01	2.169233e+02
5.946373e+02	5.221114e-01	2.168695e+02
5.951554e+02	5.221114e-01	2.168158e+02
5.956736e+02	5.221114e-01	2.167622e+02
5.961917e+02	5.221114e-01	2.167085e+02
5.967098e+02	5.221114e-01	2.166550e+02
5.972280e+02	5.221114e-01	2.166015e+02
5.977461e+02	5.221114e-01	2.165480e+02
5.982642e+02	5.221114e-01	2.164946e+02
5.987824e+02	5.221114e-01	2.164412e+02
5.993005e+02	5.221114e-01	2.163879e+02
5.998187e+02	5.221114e-01	2.163346e+02
6.003368e+02	5.221114e-01	2.162813e+02
6.008549e+02	5.221114e-01	2.162282e+02
6.013731e+02	5.221114e-01	2.161750e+02
6.018912e+02	5.221114e-01	2.161219e+02
6.024093e+02	5.221114e-01	2.160689e+02
6.029275e+02	5.221114e-01	2.160159e+02
6.034456e+02	5.221114e-01	2.159630e+02
6.039637e+02	5.221114e-01	2.159101e+02
6.044819e+02	5.221114e-01	2.158572e+02
6.050000e+02	5.221114e-01	2.158044e+02
6.055181e+02	5.221114e-01	2.157516e+02
6.060363e+02	5.221114e-01	2.156989e+02
6.065544e+02	5.221114e-01	2.156463e+02
6.070725e+02	5.221114e-01	2.155936e+02
6.075907e+02	5.221114e-01	2.155411e+02
6.081088e+02	5.221114e-01	2.154885e+02
6.086269e+02	5.221114e-01	2.154361e+02
6.091451e+02	5.221114e-01	2.153836e+02
6.096632e+02	5.221114e-01	2.153313e+02
6.101813e+02	5.221114e-01	2.152789e+02
6.106995e+02	5.221114e-01	2.152266e+02
6.112176e+02	5.221114e-01	2.151744e+02
6.117358e+02	5.221114e-01	2.151222e+02
6.122539e+02	5.221114e-01	2.150700e+02
6.127720e+02	5.221114e-01	2.150179e+02
6.132902e+02	5.221114e-01	2.149659e+02
6.138083e+02	5.221114e-01	2.149139e+02
6.143264e+02	5.221114e-01	2.148619e+02
6.148446e+02	5.221114e-01	2.148100e+02
6.153627e+02	5.221114e-01	2.147581e+02
6.158808e+02	5.221114e-01	2.147063e+02
6.163990e+02	5.221114e-01	2.146545e+02
6.169171e+02	5.221114e-01	2.146028e+02
6.174352e+02	5.221114e-01	2.145511e+02
6.179534e+02	5.221114e-01	2.144995e+02
6.184715e+02	5.221114e-01	2.144479e+02
6.189896e+02	5.221114e-01	2.143963e+02
6.195078e+02	5.221114e-01	2.143448e+02
6.200259e+02	5.221114e-01	2.142934e+02
6.205440e+02	5.221114e-01	2.142419e+02
6.210622e+02	5.221114e-01	2.141906e+02
6.215803e+02	5.221114e-01	2.141393e+02
6.220984e+02	5.221114e-01	2.140880e+02
6.226166e+02	5.221114e-01	2.140368e+02
6.231347e+02	5.221114e-01	2.139856e+02
6.236528e+02	5.221114e-01	2.139344e+02
6.241710e+02	5.221114e-01	2.138834e+02
6.246891e+02	5.221114e-01	2.138323e+02
6.252073e+02	5.221114e-01	2.137813e+02
6.257254e+02	5.221114e-01	2.137304e+02
6.262435e+02	5.221114e-01	2.136795e+02
6.267617e+02	5.221114e-01	2.136286e+02
6.272798e+02	5.221114e-01	2.135778e+02
6.277979e+02	5.221114e-01	2.135270e+02
6.283161e+02	5.221114e-01	2.134763e+02
6.288342e+02	5.221114e-01	2.134256e+02
6.293523e+02	5.221114e-01	2.133750e+02
6.298705e+02	5.221114e-01	2.133244e+02
6.303886e+02	5.221114e-01	2.132738e+02
6.309067e+02	5.221114e-01	2.132233e+02
6.314249e+02	5.221114e-01	2.131729e+02
6.319430e+02	5.221114e-01	2.131225e+02
6.324611e+02	5.221114e-01	2.130721e+02
6.329793e+02	5.221114e-01	2.130218e+02
6.334974e+02	5.221114e-01	2.129715e+02
6.340155e+02	5.221114e-01	2.129213e+02
6.345337e+02	5.221114e-01	2.128711e+02
6.350518e+02	5.221114e-01	2.128210e+02
6.355699e+02	5.221114e-01	2.127709e+02
6.360881e+02	5.221114e-01	2.127208e+02
6.366062e+02	5.221114e-01	2.126708e+02
6.371244e+02	5.221114e-01	2.126208e+02
6.376425e+02	5.221114e-01	2.125709e+02
6.381606e+02	5.221114e-01	2.125210e+02
6.386788e+02	5.221114e-01	2.124712e+02
6.391969e+02	5.221114e-01	2.124214e+02
6.397150e+02	5.221114e-01	2.123717e+02
6.402332e+02	5.221114e-01	2.123220e+02
6.407513e+02	5.221114e-01	2.122724e+02
6.412694e+02	5.221114e-01	2.122227e+02
6.417876e+02	5.221114e-01	2.121732e+02
6.423057e+02	5.221114e-01	2.121237e+02
6.428238e+02	5.221114e-01	2.120742e+02
6.433420e+02	5.221114e-01	2.120248e+02
6.438601e+02	5.221114e-01	2.119754e+02
6.443782e+02	5.221114e-01	2.119260e+02
6.448964e+02	5.221114e-01	2.118767e+02
6.454145e+02	5.221114e-01	2.118275e+02
6.459326e+02	5.221114e-01	2.117783e+02
6.464508e+02	5.221114e-01	2.117291e+02
6.469689e+02	5.221114e-01	2.116800e+02
6.474870e+02	5.221114e-01	2.116309e+02
6.480052e+02	5.221114e-01	2.115819e+02
6.485233e+02	5.221114e-01	2.115329e+02
6.490415e+02	5.221114e-01	2.114840e+02
6.495596e+02	5.221114e-01	2.114351e+02
6.500777e+02	5.221114e-01	2.113862e+02
6.505959e+02	5.221114e-01	2.113374e+02
6.511140e+02	5.221114e-01	2.112886e+02
6.516321e+02	5.221114e-01	2.112399e+02
6.521503e+02	5.221114e-01	2.111912e+02
6.526684e+02	5.221114e-01	2.111426e+02
6.531865e+02	5.221114e-01	2.110940e+02
6.537047e+02	5.221114e-01	2.110454e+02
6.542228e+02	5.221114e-01	2.109969e+02
6.547409e+02	5.221114e-01	2.109484e+02
6.552591e+02	5.221114e-01	2.109000e+02
6.557772e+02	5.221114e-01	2.108516e+02
6.562953e+02	5.221114e-01	2.108033e+02
6.568135e+02	5.221114e-01	2.107550e+02
6.573316e+02	5.221114e-01	2.107067e+02
6.578497e+02	5.221114e-01	2.106585e+02
6.583679e+02	5.221114e-01	2.106104e+02
6.588860e+02	5.221114e-01	2.105622e+02
6.594041e+02	5.221114e-01	2.105142e+02
6.599223e+02	5.221114e-01	2.104661e+02
6.604404e+02	5.221114e-01	2.104181e+02
6.609585e+02	5.221114e-01	2.103702e+02
6.614767e+02	5.221114e-01	2.103223e+02
6.619948e+02	5.221114e-01	2.102744e+02
6.625130e+02	5.221114e-01	2.102266e+02
6.630311e+02	5.221114e-01	2.101788e+02
6.635492e+02	5.221114e-01	2.101311e+02
6.640674e+02	5.221114e-01	2.100834e+02
6.645855e+02	5.221114e-01	2.100357e+02
6.651036e+02	5.221114e-01	2.099881e+02
6.656218e+02	5.221114e-01	2.099406e+02
6.661399e+02	5.221114e-01	2.098930e+02
6.666580e+02	5.221114e-01	2.098456e+02
6.671762e+02	5.221114e-01	2.097981e+02
6.676943e+02	5.221114e-01	2.097507e+02
6.682124e+02	5.221114e-01	2.097034e+02
6.687306e+02	5.221114e-01	2.096560e+02
6.692487e+02	5.221114e-01	2.096088e+02
6.697668e+02	5.221114e-01	2.095615e+02
6.702850e+02	5.221114e-01	2.095144e+02
6.708031e+02	5.221114e-01	2.094672e+02
6.713212e+02	5.221114e-01	2.094201e+02
6.718394e+02	5.221114e-01	2.093731e+02
6.723575e+02	5.221114e-01	2.093260e+02
6.728756e+02	5.221114e-01	2.092791e+02
6.733938e+02	5.221114e-01	2.092321e+02
6.739119e+02	5.221114e-01	2.091852e+02
6.744301e+02	5.221114e-01	2.091384e+02
6.749482e+02	5.221114e-01	2.090916e+02
6.754663e+02	5.221114e-01	2.090448e+02
6.759845e+02	5.221114e-01	2.089981e+02
6.765026e+02	5.221114e-01	2.089514e+02
6.770207e+02	5.221114e-01	2.089048e+02
6.775389e+02	5.221114e-01	2.088582e+02
6.780570e+02	5.221114e-01	2.088116e+02
6.785751e+02	5.221114e-01	2.087651e+02
6.790933e+02	5.221114e-01	2.087186e+02
6.796114e+02	5.221114e-01	2.086722e+02
6.801295e+02	5.221114e-01	2.086258e+02
6.806477e+02	5.221114e-01	2.085794e+02
6.811658e+02	5.221114e-01	2.085331e+02
6.816839e+02	5.221114e-01	2.084869e+02
6.822021e+02	5.221114e-01	2.084406e+02
6.827202e+02	5.221114e-01	2.083945e+02
6.832383e+02	5.221114e-01	2.083483e+02
6.837565e+02	5.221114e-01	2.083022e+02
6.842746e+02	5.221114e-01	2.082562e+02
6.847927e+02	5.221114e-01	2.082101e+02
6.853109e+02	5.221114e-01	2.081642e+02
6.858290e+02	5.221114e-01	2.081182e+02
6.863472e+02	5.221114e-01	2.080723e+02
6.868653e+02	5.221114e-01	2.080265e+02
6.873834e+02	5.221114e-01	2.079806e+02
6.879016e+02	5.221114e-01	2.079349e+02
6.884197e+02	5.221114e-01	2.078891e+02
6.889378e+02	5.221114e-01	2.078434e+02
6.894560e+02	5.221114e-01	2.077978e+02
6.899741e+02	5.221114e-01	2.077522e+02
6.904922e+02	5.221114e-01	2.077066e+02
6.910104e+02	5.221114e-01	2.076611e+02
6.915285e+02	5.221114e-01	2.076156e+02
6.920466e+02	5.221114e-01	2.075701e+02
6.925648e+02	5.221114e-01	2.075247e+02
6.930829e+02	5.221114e-01	2.074794e+02
6.936010e+02	5.221114e-01	2.074340e+02
6.941192e+02	5.221114e-01	2.073888e+02
6.946373e+02	5.221114e-01	2.073435e+02
6.951554e+02	5.221114e-01	2.072983e+02
6.956736e+02	5.221114e-01	2.072531e+02
6.961917e+02	5.221114e-01	2.072080e+02
6.967098e+02	5.221114e-01	2.071629e+02
6.972280e+02	5.221114e-01	2.071179e+02
6.977461e+02	5.221114e-01	2.070729e+02
6.982642e+02	5.221114e-01	2.070279e+02
6.987824e+02	5.221114e-01	2.069830e+02
6.993005e+02	5.221114e-01	2.069381e+02
6.998187e+02	5.221114e-01	2.068933e+02
7.003368e+02	5.221114e-01	2.068485e+02
7.008549e+02	5.221114e-01	2.068037e+02
7.013731e+02	5.221114e-01	2.067590e+02
7.018912e+02	5.221114e-01	2.067143e+02
7.024093e+02	5.221114e-01	2.066696e+02
7.029275e+02	5.221114e-01	2.066250e+02
7.034456e+02	5.221114e-01	2.065805e+02
7.039637e+02	5.221114e-01	2.065360e+02
7.044819e+02	5.221114e-01	2.064915e+02
7.050000e+02	5.221114e-01	2.064470e+02
7.055181e+02	5.221114e-01	2.064026e+02
7.060363e+02	5.221114e-01	2.063583e+02
7.065544e+02	5.221114e-01	2.063139e+02
7.070725e+02	5.221114e-01	2.062696e+02
7.075907e+02	5.221114e-01	2.062254e+02
7.081088e+02	5.221114e-01	2.061812e+02
7.086269e+02	5.221114e-01	2.061370e+02
7.091451e+02	5.221114e-01	2.060929e+02
7.096632e+02	5.221114e-01	2.060488e+02
7.101813e+02	5.221114e-01	2.060047e+02
7.106995e+02	5.221114e-01	2.059607e+02
7.112176e+02	5.221114e-01	2.059168e+02
7.117358e+02	5.221114e-01	2.058728e+02
7.122539e+02	5.221114e-01	2.058289e+02
7.127720e+02	5.221114e-01	2.057851e+02
7.132902e+02	5.221114e-01	2.057413e+02
7.138083e+02	5.221114e-01	2.056975e+02
7.143264e+02	5.221114e-01	2.056538e+02
7.148446e+02	5.221114e-01	2.056101e+02
7.153627e+02	5.221114e-01	2.055664e+02
7.158808e+02	5.221114e-01	2.055228e+02
7.163990e+02	5.221114e-01	2.054792e+02
7.169171e+02	5.221114e-01	2.054357e+02
7.174352e+02	5.221114e-01	2.053922e+02
7.179534e+02	5.221114e-01	2.053487e+02
7.184715e+02	5.221114e-01	2.053053e+02
7.189896e+02	5.221114e-01	2.052619e+02
7.195078e+02	5.221114e-01	2.052185e+02
7.200259e+02	5.221114e-01	2.051752e+02
7.205440e+02	5.221114e-01	2.051320e+02
7.210622e+02	5.221114e-01	2.050887e+02
7.215803e+02	5.221114e-01	2.050455e+02
7.220984e+02	5.221114e-01	2.050024e+02
