  # Source : cellZone fluid
# Cells  : 25373
# Time	sum(V)	volAverage(T)
1.651036e+02	5.751203e+01	3.300713e+02
1.656218e+02	5.751203e+01	3.300444e+02
1.661399e+02	5.751203e+01	3.300175e+02
1.666580e+02	5.751203e+01	3.299906e+02
1.671762e+02	5.751203e+01	3.299638e+02
1.676943e+02	5.751203e+01	3.299370e+02
1.682124e+02	5.751203e+01	3.299102e+02
1.687306e+02	5.751203e+01	3.298834e+02
1.692487e+02	5.751203e+01	3.298567e+02
1.697668e+02	5.751203e+01	3.298300e+02
1.702850e+02	5.751203e+01	3.298033e+02
1.708031e+02	5.751203e+01	3.297767e+02
1.713212e+02	5.751203e+01	3.297501e+02
1.718394e+02	5.751203e+01	3.297235e+02
1.723575e+02	5.751203e+01	3.296969e+02
1.728756e+02	5.751203e+01	3.296703e+02
1.733938e+02	5.751203e+01	3.296438e+02
1.739119e+02	5.751203e+01	3.296173e+02
1.744301e+02	5.751203e+01	3.295909e+02
1.749482e+02	5.751203e+01	3.295644e+02
1.754663e+02	5.751203e+01	3.295380e+02
1.759845e+02	5.751203e+01	3.295117e+02
1.765026e+02	5.751203e+01	3.294853e+02
1.770207e+02	5.751203e+01	3.294590e+02
1.775389e+02	5.751203e+01	3.294327e+02
1.780570e+02	5.751203e+01	3.294064e+02
1.785751e+02	5.751203e+01	3.293801e+02
1.790933e+02	5.751203e+01	3.293539e+02
1.796114e+02	5.751203e+01	3.293277e+02
1.801295e+02	5.751203e+01	3.293015e+02
1.806477e+02	5.751203e+01	3.292754e+02
1.811658e+02	5.751203e+01	3.292493e+02
1.816839e+02	5.751203e+01	3.292232e+02
1.822021e+02	5.751203e+01	3.291971e+02
1.827202e+02	5.751203e+01	3.291711e+02
1.832383e+02	5.751203e+01	3.291450e+02
1.837565e+02	5.751203e+01	3.291190e+02
1.842746e+02	5.751203e+01	3.290931e+02
1.847927e+02	5.751203e+01	3.290671e+02
1.853109e+02	5.751203e+01	3.290412e+02
1.858290e+02	5.751203e+01	3.290153e+02
1.863472e+02	5.751203e+01	3.289894e+02
1.868653e+02	5.751203e+01	3.289636e+02
1.873834e+02	5.751203e+01	3.289378e+02
1.879016e+02	5.751203e+01	3.289120e+02
1.884197e+02	5.751203e+01	3.288862e+02
1.889378e+02	5.751203e+01	3.288604e+02
1.894560e+02	5.751203e+01	3.288347e+02
1.899741e+02	5.751203e+01	3.288090e+02
1.904922e+02	5.751203e+01	3.287833e+02
1.910104e+02	5.751203e+01	3.287577e+02
1.915285e+02	5.751203e+01	3.287321e+02
1.920466e+02	5.751203e+01	3.287065e+02
1.925648e+02	5.751203e+01	3.286809e+02
1.930829e+02	5.751203e+01	3.286553e+02
1.936010e+02	5.751203e+01	3.286298e+02
1.941192e+02	5.751203e+01	3.286043e+02
1.946373e+02	5.751203e+01	3.285788e+02
1.951554e+02	5.751203e+01	3.285534e+02
1.956736e+02	5.751203e+01	3.285279e+02
1.961917e+02	5.751203e+01	3.285025e+02
1.967098e+02	5.751203e+01	3.284771e+02
1.972280e+02	5.751203e+01	3.284518e+02
1.977461e+02	5.751203e+01	3.284264e+02
1.982642e+02	5.751203e+01	3.284011e+02
1.987824e+02	5.751203e+01	3.283758e+02
1.993005e+02	5.751203e+01	3.283506e+02
1.998187e+02	5.751203e+01	3.283253e+02
2.003368e+02	5.751203e+01	3.283001e+02
2.008549e+02	5.751203e+01	3.282749e+02
2.013731e+02	5.751203e+01	3.282497e+02
2.018912e+02	5.751203e+01	3.282246e+02
2.024093e+02	5.751203e+01	3.281995e+02
2.029275e+02	5.751203e+01	3.281744e+02
2.034456e+02	5.751203e+01	3.281493e+02
2.039637e+02	5.751203e+01	3.281242e+02
2.044819e+02	5.751203e+01	3.280992e+02
2.050000e+02	5.751203e+01	3.280742e+02
2.055181e+02	5.751203e+01	3.280492e+02
2.060363e+02	5.751203e+01	3.280242e+02
2.065544e+02	5.751203e+01	3.279993e+02
2.070725e+02	5.751203e+01	3.279744e+02
2.075907e+02	5.751203e+01	3.279495e+02
2.081088e+02	5.751203e+01	3.279246e+02
2.086269e+02	5.751203e+01	3.278998e+02
2.091451e+02	5.751203e+01	3.278749e+02
2.096632e+02	5.751203e+01	3.278501e+02
2.101813e+02	5.751203e+01	3.278254e+02
2.106995e+02	5.751203e+01	3.278006e+02
2.112176e+02	5.751203e+01	3.277759e+02
2.117358e+02	5.751203e+01	3.277511e+02
2.122539e+02	5.751203e+01	3.277265e+02
2.127720e+02	5.751203e+01	3.277018e+02
2.132902e+02	5.751203e+01	3.276771e+02
2.138083e+02	5.751203e+01	3.276525e+02
2.143264e+02	5.751203e+01	3.276279e+02
2.148446e+02	5.751203e+01	3.276033e+02
2.153627e+02	5.751203e+01	3.275788e+02
2.158808e+02	5.751203e+01	3.275543e+02
2.163990e+02	5.751203e+01	3.275297e+02
2.169171e+02	5.751203e+01	3.275053e+02
2.174352e+02	5.751203e+01	3.274808e+02
2.179534e+02	5.751203e+01	3.274563e+02
2.184715e+02	5.751203e+01	3.274319e+02
2.189896e+02	5.751203e+01	3.274075e+02
2.195078e+02	5.751203e+01	3.273831e+02
2.200259e+02	5.751203e+01	3.273588e+02
2.205440e+02	5.751203e+01	3.273345e+02
2.210622e+02	5.751203e+01	3.273101e+02
2.215803e+02	5.751203e+01	3.272859e+02
2.220984e+02	5.751203e+01	3.272616e+02
2.226166e+02	5.751203e+01	3.272373e+02
2.231347e+02	5.751203e+01	3.272131e+02
2.236528e+02	5.751203e+01	3.271889e+02
2.241710e+02	5.751203e+01	3.271647e+02
2.246891e+02	5.751203e+01	3.271406e+02
2.252073e+02	5.751203e+01	3.271164e+02
2.257254e+02	5.751203e+01	3.270923e+02
2.262435e+02	5.751203e+01	3.270682e+02
2.267617e+02	5.751203e+01	3.270442e+02
2.272798e+02	5.751203e+01	3.270201e+02
2.277979e+02	5.751203e+01	3.269961e+02
2.283161e+02	5.751203e+01	3.269721e+02
2.288342e+02	5.751203e+01	3.269481e+02
2.293523e+02	5.751203e+01	3.269241e+02
2.298705e+02	5.751203e+01	3.269002e+02
2.303886e+02	5.751203e+01	3.268763e+02
2.309067e+02	5.751203e+01	3.268524e+02
2.314249e+02	5.751203e+01	3.268285e+02
2.319430e+02	5.751203e+01	3.268047e+02
2.324611e+02	5.751203e+01	3.267808e+02
2.329793e+02	5.751203e+01	3.267570e+02
2.334974e+02	5.751203e+01	3.267332e+02
2.340155e+02	5.751203e+01	3.267095e+02
