  # Source : patch bedOfSpheres_to_fluid
# Faces  : 2688
# Time	sum(magSf)	areaAverage(T)
6.376425e+02	3.143397e+00	4.003470e+02
6.381606e+02	3.143397e+00	4.002575e+02
6.386788e+02	3.143397e+00	4.001681e+02
6.391969e+02	3.143397e+00	4.000788e+02
6.397150e+02	3.143397e+00	3.999896e+02
6.402332e+02	3.143397e+00	3.999005e+02
6.407513e+02	3.143397e+00	3.998114e+02
6.412694e+02	3.143397e+00	3.997224e+02
6.417876e+02	3.143397e+00	3.996335e+02
6.423057e+02	3.143397e+00	3.995447e+02
6.428238e+02	3.143397e+00	3.994559e+02
6.433420e+02	3.143397e+00	3.993673e+02
6.438601e+02	3.143397e+00	3.992787e+02
6.443782e+02	3.143397e+00	3.991902e+02
6.448964e+02	3.143397e+00	3.991018e+02
6.454145e+02	3.143397e+00	3.990134e+02
6.459326e+02	3.143397e+00	3.989252e+02
6.464508e+02	3.143397e+00	3.988370e+02
6.469689e+02	3.143397e+00	3.987489e+02
6.474870e+02	3.143397e+00	3.986608e+02
6.480052e+02	3.143397e+00	3.985729e+02
6.485233e+02	3.143397e+00	3.984850e+02
6.490415e+02	3.143397e+00	3.983972e+02
6.495596e+02	3.143397e+00	3.983095e+02
6.500777e+02	3.143397e+00	3.982218e+02
6.505959e+02	3.143397e+00	3.981343e+02
6.511140e+02	3.143397e+00	3.980468e+02
6.516321e+02	3.143397e+00	3.979594e+02
6.521503e+02	3.143397e+00	3.978721e+02
6.526684e+02	3.143397e+00	3.977848e+02
6.531865e+02	3.143397e+00	3.976976e+02
6.537047e+02	3.143397e+00	3.976105e+02
6.542228e+02	3.143397e+00	3.975235e+02
6.547409e+02	3.143397e+00	3.974366e+02
6.552591e+02	3.143397e+00	3.973497e+02
6.557772e+02	3.143397e+00	3.972629e+02
6.562953e+02	3.143397e+00	3.971762e+02
6.568135e+02	3.143397e+00	3.970896e+02
6.573316e+02	3.143397e+00	3.970031e+02
6.578497e+02	3.143397e+00	3.969166e+02
6.583679e+02	3.143397e+00	3.968302e+02
6.588860e+02	3.143397e+00	3.967439e+02
6.594041e+02	3.143397e+00	3.966576e+02
6.599223e+02	3.143397e+00	3.965715e+02
6.604404e+02	3.143397e+00	3.964854e+02
6.609585e+02	3.143397e+00	3.963994e+02
6.614767e+02	3.143397e+00	3.963134e+02
6.619948e+02	3.143397e+00	3.962276e+02
6.625130e+02	3.143397e+00	3.961418e+02
6.630311e+02	3.143397e+00	3.960561e+02
6.635492e+02	3.143397e+00	3.959705e+02
6.640674e+02	3.143397e+00	3.958849e+02
6.645855e+02	3.143397e+00	3.957994e+02
6.651036e+02	3.143397e+00	3.957140e+02
6.656218e+02	3.143397e+00	3.956287e+02
6.661399e+02	3.143397e+00	3.955435e+02
6.666580e+02	3.143397e+00	3.954583e+02
6.671762e+02	3.143397e+00	3.953732e+02
6.676943e+02	3.143397e+00	3.952882e+02
6.682124e+02	3.143397e+00	3.952032e+02
6.687306e+02	3.143397e+00	3.951184e+02
6.692487e+02	3.143397e+00	3.950336e+02
6.697668e+02	3.143397e+00	3.949489e+02
6.702850e+02	3.143397e+00	3.948642e+02
6.708031e+02	3.143397e+00	3.947797e+02
6.713212e+02	3.143397e+00	3.946952e+02
6.718394e+02	3.143397e+00	3.946108e+02
6.723575e+02	3.143397e+00	3.945264e+02
6.728756e+02	3.143397e+00	3.944422e+02
6.733938e+02	3.143397e+00	3.943580e+02
6.739119e+02	3.143397e+00	3.942739e+02
6.744301e+02	3.143397e+00	3.941898e+02
6.749482e+02	3.143397e+00	3.941059e+02
6.754663e+02	3.143397e+00	3.940220e+02
6.759845e+02	3.143397e+00	3.939382e+02
6.765026e+02	3.143397e+00	3.938544e+02
6.770207e+02	3.143397e+00	3.937708e+02
6.775389e+02	3.143397e+00	3.936872e+02
6.780570e+02	3.143397e+00	3.936037e+02
6.785751e+02	3.143397e+00	3.935202e+02
6.790933e+02	3.143397e+00	3.934369e+02
6.796114e+02	3.143397e+00	3.933536e+02
6.801295e+02	3.143397e+00	3.932703e+02
6.806477e+02	3.143397e+00	3.931872e+02
6.811658e+02	3.143397e+00	3.931041e+02
6.816839e+02	3.143397e+00	3.930211e+02
6.822021e+02	3.143397e+00	3.929382e+02
6.827202e+02	3.143397e+00	3.928554e+02
6.832383e+02	3.143397e+00	3.927726e+02
6.837565e+02	3.143397e+00	3.926899e+02
6.842746e+02	3.143397e+00	3.926073e+02
6.847927e+02	3.143397e+00	3.925247e+02
6.853109e+02	3.143397e+00	3.924423e+02
6.858290e+02	3.143397e+00	3.923599e+02
6.863472e+02	3.143397e+00	3.922775e+02
6.868653e+02	3.143397e+00	3.921953e+02
6.873834e+02	3.143397e+00	3.921131e+02
6.879016e+02	3.143397e+00	3.920310e+02
6.884197e+02	3.143397e+00	3.919490e+02
6.889378e+02	3.143397e+00	3.918670e+02
6.894560e+02	3.143397e+00	3.917851e+02
6.899741e+02	3.143397e+00	3.917033e+02
6.904922e+02	3.143397e+00	3.916215e+02
6.910104e+02	3.143397e+00	3.915399e+02
6.915285e+02	3.143397e+00	3.914583e+02
6.920466e+02	3.143397e+00	3.913768e+02
6.925648e+02	3.143397e+00	3.912953e+02
6.930829e+02	3.143397e+00	3.912139e+02
6.936010e+02	3.143397e+00	3.911326e+02
6.941192e+02	3.143397e+00	3.910514e+02
6.946373e+02	3.143397e+00	3.909702e+02
6.951554e+02	3.143397e+00	3.908891e+02
6.956736e+02	3.143397e+00	3.908081e+02
6.961917e+02	3.143397e+00	3.907272e+02
6.967098e+02	3.143397e+00	3.906463e+02
6.972280e+02	3.143397e+00	3.905655e+02
6.977461e+02	3.143397e+00	3.904848e+02
6.982642e+02	3.143397e+00	3.904041e+02
6.987824e+02	3.143397e+00	3.903235e+02
6.993005e+02	3.143397e+00	3.902430e+02
6.998187e+02	3.143397e+00	3.901626e+02
7.003368e+02	3.143397e+00	3.900822e+02
7.008549e+02	3.143397e+00	3.900019e+02
7.013731e+02	3.143397e+00	3.899217e+02
7.018912e+02	3.143397e+00	3.898416e+02
7.024093e+02	3.143397e+00	3.897615e+02
7.029275e+02	3.143397e+00	3.896815e+02
7.034456e+02	3.143397e+00	3.896015e+02
7.039637e+02	3.143397e+00	3.895217e+02
7.044819e+02	3.143397e+00	3.894419e+02
7.050000e+02	3.143397e+00	3.893621e+02
7.055181e+02	3.143397e+00	3.892825e+02
7.060363e+02	3.143397e+00	3.892029e+02
7.065544e+02	3.143397e+00	3.891234e+02
7.070725e+02	3.143397e+00	3.890440e+02
7.075907e+02	3.143397e+00	3.889646e+02
7.081088e+02	3.143397e+00	3.888853e+02
7.086269e+02	3.143397e+00	3.888061e+02
7.091451e+02	3.143397e+00	3.887269e+02
7.096632e+02	3.143397e+00	3.886478e+02
7.101813e+02	3.143397e+00	3.885688e+02
7.106995e+02	3.143397e+00	3.884899e+02
7.112176e+02	3.143397e+00	3.884110e+02
7.117358e+02	3.143397e+00	3.883322e+02
7.122539e+02	3.143397e+00	3.882535e+02
7.127720e+02	3.143397e+00	3.881748e+02
7.132902e+02	3.143397e+00	3.880962e+02
7.138083e+02	3.143397e+00	3.880177e+02
7.143264e+02	3.143397e+00	3.879392e+02
7.148446e+02	3.143397e+00	3.878608e+02
7.153627e+02	3.143397e+00	3.877825e+02
7.158808e+02	3.143397e+00	3.877043e+02
7.163990e+02	3.143397e+00	3.876261e+02
7.169171e+02	3.143397e+00	3.875480e+02
7.174352e+02	3.143397e+00	3.874700e+02
7.179534e+02	3.143397e+00	3.873920e+02
7.184715e+02	3.143397e+00	3.873141e+02
7.189896e+02	3.143397e+00	3.872363e+02
7.195078e+02	3.143397e+00	3.871585e+02
7.200259e+02	3.143397e+00	3.870809e+02
7.205440e+02	3.143397e+00	3.870032e+02
7.210622e+02	3.143397e+00	3.869257e+02
7.215803e+02	3.143397e+00	3.868482e+02
7.220984e+02	3.143397e+00	3.867708e+02
7.226166e+02	3.143397e+00	3.866935e+02
7.231347e+02	3.143397e+00	3.866162e+02
7.236528e+02	3.143397e+00	3.865390e+02
7.241710e+02	3.143397e+00	3.864619e+02
7.246891e+02	3.143397e+00	3.863848e+02
7.252073e+02	3.143397e+00	3.863078e+02
7.257254e+02	3.143397e+00	3.862309e+02
7.262435e+02	3.143397e+00	3.861540e+02
7.267617e+02	3.143397e+00	3.860772e+02
7.272798e+02	3.143397e+00	3.860005e+02
7.277979e+02	3.143397e+00	3.859239e+02
7.283161e+02	3.143397e+00	3.858473e+02
7.288342e+02	3.143397e+00	3.857708e+02
7.293523e+02	3.143397e+00	3.856943e+02
7.298705e+02	3.143397e+00	3.856179e+02
7.303886e+02	3.143397e+00	3.855416e+02
7.309067e+02	3.143397e+00	3.854654e+02
7.314249e+02	3.143397e+00	3.853892e+02
7.319430e+02	3.143397e+00	3.853131e+02
7.324611e+02	3.143397e+00	3.852371e+02
7.329793e+02	3.143397e+00	3.851611e+02
7.334974e+02	3.143397e+00	3.850852e+02
7.340155e+02	3.143397e+00	3.850094e+02
7.345337e+02	3.143397e+00	3.849336e+02
7.350518e+02	3.143397e+00	3.848579e+02
7.355699e+02	3.143397e+00	3.847823e+02
7.360881e+02	3.143397e+00	3.847067e+02
7.366062e+02	3.143397e+00	3.846312e+02
7.371244e+02	3.143397e+00	3.845558e+02
7.376425e+02	3.143397e+00	3.844804e+02
7.381606e+02	3.143397e+00	3.844051e+02
7.386788e+02	3.143397e+00	3.843299e+02
7.391969e+02	3.143397e+00	3.842547e+02
7.397150e+02	3.143397e+00	3.841796e+02
7.402332e+02	3.143397e+00	3.841046e+02
7.407513e+02	3.143397e+00	3.840296e+02
7.412694e+02	3.143397e+00	3.839548e+02
7.417876e+02	3.143397e+00	3.838799e+02
7.423057e+02	3.143397e+00	3.838052e+02
7.428238e+02	3.143397e+00	3.837305e+02
7.433420e+02	3.143397e+00	3.836558e+02
7.438601e+02	3.143397e+00	3.835813e+02
7.443782e+02	3.143397e+00	3.835068e+02
7.448964e+02	3.143397e+00	3.834324e+02
7.454145e+02	3.143397e+00	3.833580e+02
7.459326e+02	3.143397e+00	3.832837e+02
7.464508e+02	3.143397e+00	3.832095e+02
7.469689e+02	3.143397e+00	3.831353e+02
7.474870e+02	3.143397e+00	3.830612e+02
7.480052e+02	3.143397e+00	3.829872e+02
7.485233e+02	3.143397e+00	3.829132e+02
7.490415e+02	3.143397e+00	3.828393e+02
7.495596e+02	3.143397e+00	3.827655e+02
7.500777e+02	3.143397e+00	3.826918e+02
7.505959e+02	3.143397e+00	3.826181e+02
7.511140e+02	3.143397e+00	3.825444e+02
7.516321e+02	3.143397e+00	3.824709e+02
7.521503e+02	3.143397e+00	3.823973e+02
7.526684e+02	3.143397e+00	3.823239e+02
7.531865e+02	3.143397e+00	3.822505e+02
7.537047e+02	3.143397e+00	3.821772e+02
7.542228e+02	3.143397e+00	3.821040e+02
7.547409e+02	3.143397e+00	3.820308e+02
7.552591e+02	3.143397e+00	3.819577e+02
7.557772e+02	3.143397e+00	3.818847e+02
7.562953e+02	3.143397e+00	3.818117e+02
7.568135e+02	3.143397e+00	3.817388e+02
7.573316e+02	3.143397e+00	3.816659e+02
7.578497e+02	3.143397e+00	3.815932e+02
7.583679e+02	3.143397e+00	3.815205e+02
7.588860e+02	3.143397e+00	3.814478e+02
7.594041e+02	3.143397e+00	3.813752e+02
7.599223e+02	3.143397e+00	3.813027e+02
7.604404e+02	3.143397e+00	3.812303e+02
7.609585e+02	3.143397e+00	3.811579e+02
7.614767e+02	3.143397e+00	3.810856e+02
7.619948e+02	3.143397e+00	3.810133e+02
7.625130e+02	3.143397e+00	3.809411e+02
7.630311e+02	3.143397e+00	3.808690e+02
7.635492e+02	3.143397e+00	3.807970e+02
7.640674e+02	3.143397e+00	3.807250e+02
7.645855e+02	3.143397e+00	3.806531e+02
7.651036e+02	3.143397e+00	3.805812e+02
7.656218e+02	3.143397e+00	3.805094e+02
7.661399e+02	3.143397e+00	3.804377e+02
7.666580e+02	3.143397e+00	3.803660e+02
7.671762e+02	3.143397e+00	3.802944e+02
7.676943e+02	3.143397e+00	3.802229e+02
7.682124e+02	3.143397e+00	3.801514e+02
7.687306e+02	3.143397e+00	3.800800e+02
7.692487e+02	3.143397e+00	3.800086e+02
7.697668e+02	3.143397e+00	3.799373e+02
7.702850e+02	3.143397e+00	3.798661e+02
7.708031e+02	3.143397e+00	3.797950e+02
7.713212e+02	3.143397e+00	3.797239e+02
7.718394e+02	3.143397e+00	3.796528e+02
7.723575e+02	3.143397e+00	3.795819e+02
7.728756e+02	3.143397e+00	3.795110e+02
7.733938e+02	3.143397e+00	3.794401e+02
7.739119e+02	3.143397e+00	3.793693e+02
7.744301e+02	3.143397e+00	3.792986e+02
7.749482e+02	3.143397e+00	3.792280e+02
7.754663e+02	3.143397e+00	3.791574e+02
7.759845e+02	3.143397e+00	3.790869e+02
7.765026e+02	3.143397e+00	3.790164e+02
7.770207e+02	3.143397e+00	3.789460e+02
7.775389e+02	3.143397e+00	3.788756e+02
7.780570e+02	3.143397e+00	3.788054e+02
7.785751e+02	3.143397e+00	3.787351e+02
7.790933e+02	3.143397e+00	3.786650e+02
7.796114e+02	3.143397e+00	3.785949e+02
7.801295e+02	3.143397e+00	3.785249e+02
7.806477e+02	3.143397e+00	3.784549e+02
7.811658e+02	3.143397e+00	3.783850e+02
7.816839e+02	3.143397e+00	3.783152e+02
7.822021e+02	3.143397e+00	3.782454e+02
7.827202e+02	3.143397e+00	3.781757e+02
7.832383e+02	3.143397e+00	3.781060e+02
7.837565e+02	3.143397e+00	3.780364e+02
7.842746e+02	3.143397e+00	3.779669e+02
7.847927e+02	3.143397e+00	3.778974e+02
7.853109e+02	3.143397e+00	3.778280e+02
7.858290e+02	3.143397e+00	3.777587e+02
7.863472e+02	3.143397e+00	3.776894e+02
7.868653e+02	3.143397e+00	3.776202e+02
7.873834e+02	3.143397e+00	3.775510e+02
7.879016e+02	3.143397e+00	3.774819e+02
7.884197e+02	3.143397e+00	3.774129e+02
7.889378e+02	3.143397e+00	3.773439e+02
7.894560e+02	3.143397e+00	3.772750e+02
7.899741e+02	3.143397e+00	3.772061e+02
7.904922e+02	3.143397e+00	3.771374e+02
7.910104e+02	3.143397e+00	3.770686e+02
7.915285e+02	3.143397e+00	3.770000e+02
7.920466e+02	3.143397e+00	3.769313e+02
7.925648e+02	3.143397e+00	3.768628e+02
7.930829e+02	3.143397e+00	3.767943e+02
7.936010e+02	3.143397e+00	3.767259e+02
7.941192e+02	3.143397e+00	3.766575e+02
7.946373e+02	3.143397e+00	3.765892e+02
7.951554e+02	3.143397e+00	3.765210e+02
7.956736e+02	3.143397e+00	3.764528e+02
7.961917e+02	3.143397e+00	3.763847e+02
7.967098e+02	3.143397e+00	3.763166e+02
7.972280e+02	3.143397e+00	3.762486e+02
7.977461e+02	3.143397e+00	3.761807e+02
7.982642e+02	3.143397e+00	3.761128e+02
7.987824e+02	3.143397e+00	3.760450e+02
7.993005e+02	3.143397e+00	3.759773e+02
7.998187e+02	3.143397e+00	3.759096e+02
8.003368e+02	3.143397e+00	3.758419e+02
8.008549e+02	3.143397e+00	3.757744e+02
8.013731e+02	3.143397e+00	3.757069e+02
8.018912e+02	3.143397e+00	3.756394e+02
8.024093e+02	3.143397e+00	3.755720e+02
8.029275e+02	3.143397e+00	3.755047e+02
8.034456e+02	3.143397e+00	3.754374e+02
8.039637e+02	3.143397e+00	3.753702e+02
8.044819e+02	3.143397e+00	3.753031e+02
8.050000e+02	3.143397e+00	3.752360e+02
8.055181e+02	3.143397e+00	3.751689e+02
8.060363e+02	3.143397e+00	3.751020e+02
8.065544e+02	3.143397e+00	3.750350e+02
8.070725e+02	3.143397e+00	3.749682e+02
8.075907e+02	3.143397e+00	3.749014e+02
8.081088e+02	3.143397e+00	3.748347e+02
8.086269e+02	3.143397e+00	3.747680e+02
8.091451e+02	3.143397e+00	3.747014e+02
8.096632e+02	3.143397e+00	3.746348e+02
8.101813e+02	3.143397e+00	3.745683e+02
8.106995e+02	3.143397e+00	3.745019e+02
8.112176e+02	3.143397e+00	3.744355e+02
8.117358e+02	3.143397e+00	3.743692e+02
8.122539e+02	3.143397e+00	3.743029e+02
8.127720e+02	3.143397e+00	3.742367e+02
8.132902e+02	3.143397e+00	3.741706e+02
8.138083e+02	3.143397e+00	3.741045e+02
8.143264e+02	3.143397e+00	3.740385e+02
8.148446e+02	3.143397e+00	3.739725e+02
8.153627e+02	3.143397e+00	3.739066e+02
8.158808e+02	3.143397e+00	3.738408e+02
8.163990e+02	3.143397e+00	3.737750e+02
8.169171e+02	3.143397e+00	3.737093e+02
8.174352e+02	3.143397e+00	3.736436e+02
8.179534e+02	3.143397e+00	3.735780e+02
8.184715e+02	3.143397e+00	3.735124e+02
8.189896e+02	3.143397e+00	3.734470e+02
8.195078e+02	3.143397e+00	3.733815e+02
8.200259e+02	3.143397e+00	3.733161e+02
8.205440e+02	3.143397e+00	3.732508e+02
8.210622e+02	3.143397e+00	3.731856e+02
8.215803e+02	3.143397e+00	3.731204e+02
8.220984e+02	3.143397e+00	3.730552e+02
8.226166e+02	3.143397e+00	3.729901e+02
8.231347e+02	3.143397e+00	3.729251e+02
8.236528e+02	3.143397e+00	3.728601e+02
8.241710e+02	3.143397e+00	3.727952e+02
8.246891e+02	3.143397e+00	3.727304e+02
8.252073e+02	3.143397e+00	3.726656e+02
8.257254e+02	3.143397e+00	3.726008e+02
8.262435e+02	3.143397e+00	3.725362e+02
8.267617e+02	3.143397e+00	3.724715e+02
8.272798e+02	3.143397e+00	3.724070e+02
8.277979e+02	3.143397e+00	3.723425e+02
8.283161e+02	3.143397e+00	3.722780e+02
8.288342e+02	3.143397e+00	3.722136e+02
8.293523e+02	3.143397e+00	3.721493e+02
8.298705e+02	3.143397e+00	3.720850e+02
8.303886e+02	3.143397e+00	3.720208e+02
8.309067e+02	3.143397e+00	3.719566e+02
8.314249e+02	3.143397e+00	3.718925e+02
8.319430e+02	3.143397e+00	3.718285e+02
8.324611e+02	3.143397e+00	3.717645e+02
8.329793e+02	3.143397e+00	3.717006e+02
8.334974e+02	3.143397e+00	3.716367e+02
8.340155e+02	3.143397e+00	3.715729e+02
8.345337e+02	3.143397e+00	3.715091e+02
8.350518e+02	3.143397e+00	3.714454e+02
8.355699e+02	3.143397e+00	3.713818e+02
8.360881e+02	3.143397e+00	3.713182e+02
8.366062e+02	3.143397e+00	3.712546e+02
8.371244e+02	3.143397e+00	3.711912e+02
8.376425e+02	3.143397e+00	3.711277e+02
8.381606e+02	3.143397e+00	3.710644e+02
8.386788e+02	3.143397e+00	3.710011e+02
8.391969e+02	3.143397e+00	3.709378e+02
8.397150e+02	3.143397e+00	3.708746e+02
8.402332e+02	3.143397e+00	3.708115e+02
8.407513e+02	3.143397e+00	3.707484e+02
8.412694e+02	3.143397e+00	3.706854e+02
8.417876e+02	3.143397e+00	3.706224e+02
8.423057e+02	3.143397e+00	3.705595e+02
8.428238e+02	3.143397e+00	3.704966e+02
8.433420e+02	3.143397e+00	3.704338e+02
8.438601e+02	3.143397e+00	3.703711e+02
8.443782e+02	3.143397e+00	3.703084e+02
8.448964e+02	3.143397e+00	3.702458e+02
8.454145e+02	3.143397e+00	3.701832e+02
8.459326e+02	3.143397e+00	3.701207e+02
8.464508e+02	3.143397e+00	3.700582e+02
8.469689e+02	3.143397e+00	3.699958e+02
8.474870e+02	3.143397e+00	3.699335e+02
8.480052e+02	3.143397e+00	3.698712e+02
8.485233e+02	3.143397e+00	3.698089e+02
8.490415e+02	3.143397e+00	3.697467e+02
8.495596e+02	3.143397e+00	3.696846e+02
8.500777e+02	3.143397e+00	3.696225e+02
8.505959e+02	3.143397e+00	3.695605e+02
8.511140e+02	3.143397e+00	3.694985e+02
8.516321e+02	3.143397e+00	3.694366e+02
8.521503e+02	3.143397e+00	3.693748e+02
8.526684e+02	3.143397e+00	3.693130e+02
8.531865e+02	3.143397e+00	3.692512e+02
8.537047e+02	3.143397e+00	3.691895e+02
8.542228e+02	3.143397e+00	3.691279e+02
8.547409e+02	3.143397e+00	3.690663e+02
8.552591e+02	3.143397e+00	3.690048e+02
8.557772e+02	3.143397e+00	3.689433e+02
8.562953e+02	3.143397e+00	3.688819e+02
8.568135e+02	3.143397e+00	3.688206e+02
8.573316e+02	3.143397e+00	3.687593e+02
8.578497e+02	3.143397e+00	3.686980e+02
8.583679e+02	3.143397e+00	3.686368e+02
8.588860e+02	3.143397e+00	3.685757e+02
8.594041e+02	3.143397e+00	3.685146e+02
8.599223e+02	3.143397e+00	3.684536e+02
8.604404e+02	3.143397e+00	3.683926e+02
8.609585e+02	3.143397e+00	3.683317e+02
8.614767e+02	3.143397e+00	3.682708e+02
8.619948e+02	3.143397e+00	3.682100e+02
8.625130e+02	3.143397e+00	3.681492e+02
8.630311e+02	3.143397e+00	3.680885e+02
8.635492e+02	3.143397e+00	3.680279e+02
8.640674e+02	3.143397e+00	3.679673e+02
8.645855e+02	3.143397e+00	3.679067e+02
8.651036e+02	3.143397e+00	3.678462e+02
8.656218e+02	3.143397e+00	3.677858e+02
8.661399e+02	3.143397e+00	3.677254e+02
8.666580e+02	3.143397e+00	3.676651e+02
8.671762e+02	3.143397e+00	3.676048e+02
8.676943e+02	3.143397e+00	3.675446e+02
8.682124e+02	3.143397e+00	3.674844e+02
8.687306e+02	3.143397e+00	3.674243e+02
8.692487e+02	3.143397e+00	3.673643e+02
8.697668e+02	3.143397e+00	3.673043e+02
8.702850e+02	3.143397e+00	3.672443e+02
8.708031e+02	3.143397e+00	3.671844e+02
8.713212e+02	3.143397e+00	3.671246e+02
8.718394e+02	3.143397e+00	3.670648e+02
8.723575e+02	3.143397e+00	3.670051e+02
8.728756e+02	3.143397e+00	3.669454e+02
8.733938e+02	3.143397e+00	3.668857e+02
8.739119e+02	3.143397e+00	3.668262e+02
8.744301e+02	3.143397e+00	3.667666e+02
8.749482e+02	3.143397e+00	3.667072e+02
8.754663e+02	3.143397e+00	3.666478e+02
8.759845e+02	3.143397e+00	3.665884e+02
8.765026e+02	3.143397e+00	3.665291e+02
8.770207e+02	3.143397e+00	3.664698e+02
8.775389e+02	3.143397e+00	3.664106e+02
8.780570e+02	3.143397e+00	3.663515e+02
8.785751e+02	3.143397e+00	3.662924e+02
8.790933e+02	3.143397e+00	3.662333e+02
8.796114e+02	3.143397e+00	3.661743e+02
8.801295e+02	3.143397e+00	3.661154e+02
8.806477e+02	3.143397e+00	3.660565e+02
8.811658e+02	3.143397e+00	3.659977e+02
8.816839e+02	3.143397e+00	3.659389e+02
8.822021e+02	3.143397e+00	3.658801e+02
8.827202e+02	3.143397e+00	3.658215e+02
8.832383e+02	3.143397e+00	3.657628e+02
8.837565e+02	3.143397e+00	3.657043e+02
8.842746e+02	3.143397e+00	3.656457e+02
8.847927e+02	3.143397e+00	3.655873e+02
8.853109e+02	3.143397e+00	3.655289e+02
8.858290e+02	3.143397e+00	3.654705e+02
8.863472e+02	3.143397e+00	3.654122e+02
8.868653e+02	3.143397e+00	3.653539e+02
8.873834e+02	3.143397e+00	3.652957e+02
8.879016e+02	3.143397e+00	3.652375e+02
8.884197e+02	3.143397e+00	3.651794e+02
8.889378e+02	3.143397e+00	3.651214e+02
8.894560e+02	3.143397e+00	3.650634e+02
8.899741e+02	3.143397e+00	3.650054e+02
8.904922e+02	3.143397e+00	3.649475e+02
8.910104e+02	3.143397e+00	3.648897e+02
8.915285e+02	3.143397e+00	3.648319e+02
8.920466e+02	3.143397e+00	3.647742e+02
8.925648e+02	3.143397e+00	3.647165e+02
8.930829e+02	3.143397e+00	3.646588e+02
8.936010e+02	3.143397e+00	3.646012e+02
8.941192e+02	3.143397e+00	3.645437e+02
8.946373e+02	3.143397e+00	3.644862e+02
8.951554e+02	3.143397e+00	3.644288e+02
8.956736e+02	3.143397e+00	3.643714e+02
8.961917e+02	3.143397e+00	3.643141e+02
8.967098e+02	3.143397e+00	3.642568e+02
8.972280e+02	3.143397e+00	3.641996e+02
8.977461e+02	3.143397e+00	3.641424e+02
8.982642e+02	3.143397e+00	3.640853e+02
8.987824e+02	3.143397e+00	3.640282e+02
8.993005e+02	3.143397e+00	3.639712e+02
8.998187e+02	3.143397e+00	3.639142e+02
9.003368e+02	3.143397e+00	3.638573e+02
9.008549e+02	3.143397e+00	3.638004e+02
9.013731e+02	3.143397e+00	3.637436e+02
9.018912e+02	3.143397e+00	3.636868e+02
9.024093e+02	3.143397e+00	3.636301e+02
9.029275e+02	3.143397e+00	3.635734e+02
9.034456e+02	3.143397e+00	3.635168e+02
9.039637e+02	3.143397e+00	3.634602e+02
9.044819e+02	3.143397e+00	3.634037e+02
9.050000e+02	3.143397e+00	3.633472e+02
9.055181e+02	3.143397e+00	3.632908e+02
9.060363e+02	3.143397e+00	3.632344e+02
9.065544e+02	3.143397e+00	3.631781e+02
9.070725e+02	3.143397e+00	3.631219e+02
9.075907e+02	3.143397e+00	3.630656e+02
9.081088e+02	3.143397e+00	3.630095e+02
9.086269e+02	3.143397e+00	3.629534e+02
9.091451e+02	3.143397e+00	3.628973e+02
9.096632e+02	3.143397e+00	3.628413e+02
9.101813e+02	3.143397e+00	3.627853e+02
9.106995e+02	3.143397e+00	3.627294e+02
9.112176e+02	3.143397e+00	3.626735e+02
9.117358e+02	3.143397e+00	3.626177e+02
9.122539e+02	3.143397e+00	3.625620e+02
9.127720e+02	3.143397e+00	3.625062e+02
9.132902e+02	3.143397e+00	3.624506e+02
9.138083e+02	3.143397e+00	3.623950e+02
9.143264e+02	3.143397e+00	3.623394e+02
9.148446e+02	3.143397e+00	3.622839e+02
9.153627e+02	3.143397e+00	3.622284e+02
9.158808e+02	3.143397e+00	3.621730e+02
9.163990e+02	3.143397e+00	3.621176e+02
9.169171e+02	3.143397e+00	3.620623e+02
9.174352e+02	3.143397e+00	3.620070e+02
9.179534e+02	3.143397e+00	3.619518e+02
9.184715e+02	3.143397e+00	3.618966e+02
9.189896e+02	3.143397e+00	3.618415e+02
9.195078e+02	3.143397e+00	3.617864e+02
9.200259e+02	3.143397e+00	3.617314e+02
9.205440e+02	3.143397e+00	3.616764e+02
9.210622e+02	3.143397e+00	3.616215e+02
9.215803e+02	3.143397e+00	3.615666e+02
9.220984e+02	3.143397e+00	3.615118e+02
9.226166e+02	3.143397e+00	3.614570e+02
9.231347e+02	3.143397e+00	3.614023e+02
9.236528e+02	3.143397e+00	3.613476e+02
9.241710e+02	3.143397e+00	3.612930e+02
9.246891e+02	3.143397e+00	3.612384e+02
9.252073e+02	3.143397e+00	3.611839e+02
9.257254e+02	3.143397e+00	3.611294e+02
9.262435e+02	3.143397e+00	3.610750e+02
9.267617e+02	3.143397e+00	3.610206e+02
9.272798e+02	3.143397e+00	3.609662e+02
9.277979e+02	3.143397e+00	3.609119e+02
9.283161e+02	3.143397e+00	3.608577e+02
9.288342e+02	3.143397e+00	3.608035e+02
9.293523e+02	3.143397e+00	3.607494e+02
9.298705e+02	3.143397e+00	3.606953e+02
9.303886e+02	3.143397e+00	3.606412e+02
9.309067e+02	3.143397e+00	3.605872e+02
9.314249e+02	3.143397e+00	3.605333e+02
9.319430e+02	3.143397e+00	3.604794e+02
9.324611e+02	3.143397e+00	3.604255e+02
9.329793e+02	3.143397e+00	3.603717e+02
9.334974e+02	3.143397e+00	3.603179e+02
9.340155e+02	3.143397e+00	3.602642e+02
9.345337e+02	3.143397e+00	3.602106e+02
9.350518e+02	3.143397e+00	3.601569e+02
9.355699e+02	3.143397e+00	3.601034e+02
9.360881e+02	3.143397e+00	3.600498e+02
9.366062e+02	3.143397e+00	3.599964e+02
9.371244e+02	3.143397e+00	3.599429e+02
9.376425e+02	3.143397e+00	3.598896e+02
9.381606e+02	3.143397e+00	3.598362e+02
